02/20/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		706		330		210		184		265		0		0		
	2		707		328		211		179		315		0		0		
	3		706		331		211		142		388		0		0		
	4		708		328		211		143		271		0		0		
	5		711		328		211		178		248		0		0		
	6		712		334		211		198		314		0		0		
	7		710		331		210		247		308		165		0		
	8		704		328		208		205		371		3388		48		
	9		700		329		202		197		518		7714		185		
	10		697		320		200		186		543		9254		209		
	11		696		311		200		147		576		9717		249		
	12		692		320		200		149		504		9623		313		
	13		692		304		196		146		536		9435		335		
	14		721		310		190		145		544		9242		334		
	15		744		310		197		178		473		8854		340		
	16		689		330		202		93		408		7494		320		
	17		730		344		201		146		333		3686		179		
	18		760		336		203		259		252		301		0		
	19		763		337		207		261		388		0		0		
	20		764		334		209		264		488		0		0		
	21		765		332		209		245		476		0		0		
	22		768		333		209		193		351		0		0		
	23		768		329		209		184		307		0		0		
	24		768		330		209		184		323		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1695		2264		8549		7524		1226						
	2		1740		2265		8136		7308		1072						
	3		1778		2265		8072		6988		1051						
	4		1661		2265		8431		6581		1058						
	5		1676		2264		8909		6649		1110						
	6		1769		2265		9633		6952		1441						
	7		1971		2265		10205		7547		2249						
	8		5252		2265		9436		5937		1975						
	9		9845		2266		7072		3742		1011						
	10		11409		2266		5510		2992		760						
	11		11896		2266		4820		2600		669						
	12		11801		2266		4544		2498		797						
	13		11644		2265		4542		2666		721						
	14		11486		2265		4576		3131		760						
	15		11096		2264		4978		3839		649						
	16		9536		2265		6129		4650		1372						
	17		5619		2265		8706		6565		1549						
	18		2111		2265		10406		8817		2896						
	19		1956		2265		11398		9206		2959						
	20		2059		2265		11334		8932		2703						
	21		2027		2266		11204		8432		2458						
	22		1854		2267		10973		8041		1976						
	23		1797		2269		10413		7684		1377						
	24		1814		2268		9083		7640		1206						
