12/05/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		972		273		233		353		1834		0		0		
	2		972		276		234		345		1814		0		0		
	3		972		280		233		345		1933		0		0		
	4		971		281		234		347		1885		0		0		
	5		971		282		233		364		1988		0		0		
	6		971		279		231		538		1864		0		0		
	7		970		287		236		573		1540		8		0		
	8		969		288		235		573		1262		1570		21		
	9		969		280		225		473		1175		4883		220		
	10		973		239		201		394		1140		6289		324		
	11		973		226		199		386		1194		6767		340		
	12		970		225		194		384		1304		6835		335		
	13		968		250		196		387		1470		6979		329		
	14		967		280		199		385		1423		7004		319		
	15		970		283		204		386		1382		6130		297		
	16		970		284		204		489		1227		3264		191		
	17		972		288		203		610		939		288		0		
	18		973		285		216		629		798		0		0		
	19		974		284		221		632		638		0		0		
	20		974		284		221		630		565		0		0		
	21		973		279		229		651		528		0		0		
	22		972		273		227		654		428		0		0		
	23		973		263		227		594		390		0		0		
	24		972		266		229		491		352		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3536		2271		6506		7575		2372						
	2		3641		2269		6309		6996		2351						
	3		3763		2268		6057		6931		2324						
	4		3717		2268		5728		7231		2326						
	5		3838		2267		5856		7518		2331						
	6		3883		2267		6793		7777		2685						
	7		3614		2267		7991		8720		3338						
	8		4917		2268		8012		8486		3273						
	9		8225		2269		6065		7135		2567						
	10		9561		2269		5285		6542		2044						
	11		10084		2269		4776		6175		1965						
	12		10247		2270		4603		5701		1911						
	13		10579		2268		4684		5121		1899						
	14		10577		2266		5054		5090		1907						
	15		9652		2266		5963		5484		1976						
	16		6628		2265		7263		7482		2422						
	17		3302		2264		10389		8672		2947						
	18		2902		2265		12354		8969		3855						
	19		2750		2264		12523		9105		4027						
	20		2677		2264		12494		8972		3867						
	21		2666		2267		12099		8574		3907						
	22		2557		2268		11164		8656		3442						
	23		2448		2268		9780		8454		2941						
	24		2311		2268		8302		8372		2616						
