08/17/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		953		355		226		324		2442		0		0		
	2		944		354		218		321		2397		0		0		
	3		945		355		221		256		2427		0		0		
	4		945		357		223		253		2406		0		0		
	5		946		363		223		289		2336		0		0		
	6		946		371		222		303		2074		0		0		
	7		945		380		223		333		1732		279		0		
	8		942		378		227		340		1111		3085		150		
	9		937		354		229		295		682		6749		408		
	10		936		345		222		291		383		8499		528		
	11		934		342		232		293		206		9260		559		
	12		911		368		237		293		105		9463		603		
	13		905		380		236		345		116		9416		609		
	14		902		382		237		397		264		9334		537		
	15		899		383		236		401		601		9363		451		
	16		896		379		235		408		1314		8872		428		
	17		897		384		235		515		1799		8203		439		
	18		903		386		231		547		2339		6256		424		
	19		926		388		236		561		3036		2683		252		
	20		929		387		239		559		3335		193		8		
	21		930		390		238		561		3370		0		0		
	22		933		388		238		515		3598		0		0		
	23		935		379		238		477		3766		0		0		
	24		940		366		239		409		3845		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4300		2250		9644		10051		2437						
	2		4234		2250		9265		9386		2238						
	3		3259		2250		10112		8336		2264						
	4		4184		2251		9005		8010		2250						
	5		4157		2251		8894		8325		2250						
	6		3916		2251		9203		9228		2341						
	7		3892		2249		9698		9775		2805						
	8		6233		2246		9668		8833		2827						
	9		9654		2244		9312		7523		2341						
	10		11204		2245		9779		6492		2302						
	11		11826		2246		10292		6594		2447						
	12		11980		2242		11341		6413		2631						
	13		12007		2240		12413		7361		2574						
	14		12053		2242		13170		8150		2709						
	15		12334		2234		14723		7899		2884						
	16		12532		2232		15322		8532		3029						
	17		12472		2232		15858		8703		3408						
	18		11086		2234		16669		9162		3692						
	19		8082		2236		16995		10565		4054						
	20		5650		2239		17216		11147		4109						
	21		5489		2244		16401		11359		3882						
	22		5672		2242		14602		11228		3425						
	23		5795		2242		12718		10750		2854						
	24		5799		2243		10754		10417		2529						
