08/16/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		973		238		174		405		3554		0		0		
	2		974		238		175		361		3434		0		0		
	3		974		238		175		371		3380		0		0		
	4		974		239		175		376		3334		0		0		
	5		974		238		175		394		3123		0		0		
	6		975		231		175		410		2842		0		0		
	7		974		230		174		435		2516		336		0		
	8		972		230		174		430		2185		3139		111		
	9		969		231		173		419		1797		6535		407		
	10		966		232		173		420		1441		7800		541		
	11		941		234		173		424		1131		8693		561		
	12		936		227		174		441		1030		9002		623		
	13		934		231		173		460		1023		9035		651		
	14		933		230		173		444		930		9090		647		
	15		932		230		174		462		882		9045		651		
	16		932		231		173		508		1063		8662		644		
	17		933		230		174		508		1294		7888		622		
	18		934		231		174		537		1423		6193		562		
	19		952		230		173		531		1996		2685		305		
	20		964		230		174		558		2967		237		9		
	21		967		229		174		551		3321		0		0		
	22		968		224		171		501		3309		0		0		
	23		963		208		173		441		3004		0		0		
	24		969		206		173		435		2924		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4983		2269		6286		7730		3543						
	2		5182		2269		5476		7501		3485						
	3		5138		2270		5157		7452		3216						
	4		5098		2270		5100		7207		3219						
	5		4904		2271		5301		7337		3406						
	6		4632		2271		5617		8126		3777						
	7		4664		2271		6142		8967		3940						
	8		7241		2271		6223		7438		3840						
	9		10531		2266		5617		6072		3249						
	10		11572		2265		5883		5772		2963						
	11		12157		2265		6382		5119		2848						
	12		12433		2267		6155		5059		3220						
	13		12507		2268		6177		4980		3669						
	14		12447		2267		6865		5329		3829						
	15		12376		2268		7478		5674		4164						
	16		12213		2269		8069		6323		4344						
	17		11649		2268		9426		6084		4603						
	18		10055		2266		10344		7074		4876						
	19		6873		2267		11592		8212		5463						
	20		5139		2268		12175		8933		5495						
	21		5242		2268		10866		10180		5501						
	22		5172		2265		10366		9513		5015						
	23		4789		2267		9317		8561		4685						
	24		4707		2269		7664		8125		4364						
