01/20/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		907		342		203		91		2457		0		0		
	2		905		339		203		87		2307		0		0		
	3		906		340		202		87		2184		0		0		
	4		907		343		203		86		2025		0		0		
	5		908		343		203		84		2031		0		0		
	6		908		341		202		93		2010		0		0		
	7		908		339		198		115		2023		0		0		
	8		907		344		196		144		2150		502		0		
	9		905		346		203		136		1929		2907		0		
	10		900		345		209		99		1882		4511		0		
	11		897		343		212		88		1720		4806		0		
	12		900		336		206		72		1931		5584		0		
	13		900		343		209		91		2242		6072		0		
	14		900		345		214		87		2111		6648		0		
	15		902		338		214		71		2113		6876		0		
	16		902		353		216		91		1930		5430		0		
	17		902		355		218		107		1630		1401		0		
	18		903		338		219		167		1226		0		0		
	19		904		342		219		138		1069		0		0		
	20		904		345		219		128		998		0		0		
	21		906		345		220		126		916		0		0		
	22		908		347		220		124		966		0		0		
	23		908		346		220		103		951		0		0		
	24		908		343		220		95		932		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3976		2269		4807		8793		535						
	2		3802		2270		4548		8624		476						
	3		3698		2270		4496		8417		465						
	4		3523		2270		4507		8605		440						
	5		3532		2271		4638		8994		440						
	6		3522		2272		5525		9386		522						
	7		3529		2272		6172		10044		1261						
	8		4170		2270		6431		10285		1427						
	9		6308		2269		5871		9230		764						
	10		7936		2270		5140		7516		482						
	11		8042		2270		5145		7372		96						
	12		8948		2270		4857		6406		49						
	13		9860		2269		4738		5197		123						
	14		10265		2270		4716		4727		212						
	15		10532		2269		5110		4461		181						
	16		9084		2269		5625		5907		379						
	17		4805		2269		6530		9166		1714						
	18		2842		2269		8823		10116		2550						
	19		2634		2268		9490		10221		2489						
	20		2568		2268		9254		10032		2274						
	21		2479		2268		8746		10120		1897						
	22		2524		2267		8420		10053		1145						
	23		2498		2270		8115		9492		603						
	24		2462		2269		6821		9416		614						
