06/18/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		991		340		238		345		3599		0		0		
	2		992		340		237		308		3785		0		0		
	3		993		339		238		308		4123		0		0		
	4		994		341		238		307		4195		0		0		
	5		994		353		236		309		3895		0		0		
	6		993		364		232		389		3824		26		0		
	7		993		379		235		424		3599		1579		67		
	8		990		378		235		428		3032		5315		305		
	9		987		391		226		381		2409		7807		516		
	10		982		383		221		380		1810		8670		597		
	11		977		365		221		379		1225		9358		610		
	12		952		361		218		378		811		9352		614		
	13		946		355		224		379		757		9346		629		
	14		944		365		225		381		1024		9166		640		
	15		942		374		226		379		1796		9647		641		
	16		942		371		225		386		2685		9280		640		
	17		942		380		228		383		3490		8749		631		
	18		940		386		235		457		3902		7520		589		
	19		961		398		237		476		4194		4874		422		
	20		970		398		237		614		4470		1264		100		
	21		973		400		237		593		4526		31		6		
	22		978		394		235		556		4413		0		0		
	23		982		378		233		426		4249		0		0		
	24		983		348		234		360		4273		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5513		2274		2879		8247		2515						
	2		5662		2275		2598		7778		2459						
	3		5010		2274		3150		7384		2443						
	4		6075		2274		2197		7136		2446						
	5		5787		2275		2487		7674		2471						
	6		5828		2274		2855		8361		2532						
	7		7276		2274		3253		7688		2635						
	8		10683		2274		3070		5655		2615						
	9		12717		2274		3284		4145		2491						
	10		13043		2275		3221		4185		2436						
	11		13135		2275		3173		4283		2444						
	12		12686		2275		3302		4569		2450						
	13		12636		2273		3384		4673		2449						
	14		12745		2275		3460		5038		2447						
	15		14005		2276		3454		4350		2593						
	16		14529		2276		3819		4235		2659						
	17		14803		2277		4352		4245		2740						
	18		14029		2277		5190		5112		2807						
	19		11562		2277		5836		7020		3331						
	20		8053		2277		6736		9432		3726						
	21		6766		2277		7102		10517		3716						
	22		6576		2277		6378		10823		3512						
	23		6268		2277		5800		9688		3190						
	24		6198		2277		4639		9075		2769						
