01/19/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		296		246		364		1342		0		0		
	2		976		300		247		345		1270		0		0		
	3		952		302		247		345		1321		0		0		
	4		933		303		247		342		1931		0		0		
	5		929		303		246		333		2464		0		0		
	6		930		302		246		471		2358		0		0		
	7		930		310		243		509		2102		0		0		
	8		930		311		242		534		1994		885		6		
	9		930		315		234		492		2176		3418		225		
	10		930		314		237		392		2107		5109		230		
	11		929		311		242		343		2270		5274		113		
	12		929		298		244		335		2529		5036		155		
	13		944		286		244		335		2578		4797		262		
	14		949		288		244		335		2398		4309		262		
	15		949		284		244		331		2899		3139		40		
	16		949		291		244		379		3372		2122		0		
	17		956		292		244		447		3318		615		0		
	18		963		288		243		536		3812		0		0		
	19		963		289		244		541		4015		0		0		
	20		964		288		243		539		3992		0		0		
	21		965		285		243		504		3894		0		0		
	22		966		285		241		489		3901		0		0		
	23		968		273		242		486		3827		0		0		
	24		969		269		245		443		3896		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3223		2261		4871		8871		2007						
	2		3138		2260		4515		8938		1848						
	3		3167		2260		4494		8616		1691						
	4		3756		2259		4076		8402		1661						
	5		4275		2259		3989		8235		1947						
	6		4307		2261		4471		8615		2204						
	7		4094		2262		5154		9632		2942						
	8		4902		2262		5311		9915		3028						
	9		7790		2263		5262		8202		2172						
	10		9319		2263		4779		7066		1998						
	11		9482		2263		4921		6470		1825						
	12		9526		2263		4894		6160		1711						
	13		9446		2263		5014		6103		1754						
	14		8785		2262		5390		6868		1867						
	15		7886		2263		5415		7285		1893						
	16		7357		2262		5257		7904		1988						
	17		5872		2262		6086		8760		2490						
	18		5842		2263		6424		9983		3001						
	19		6052		2264		6216		10378		3065						
	20		6026		2264		6039		10052		3067						
	21		5891		2263		5889		10039		2802						
	22		5882		2264		5674		9654		2481						
	23		5796		2265		4928		9135		2269						
	24		5822		2266		4119		8463		2090						
