04/18/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		905		239		204		437		629		0		0		
	2		926		237		205		436		332		0		0		
	3		925		235		204		436		188		0		0		
	4		923		236		201		438		193		0		0		
	5		921		229		205		439		379		0		0		
	6		921		228		206		541		427		0		0		
	7		922		232		205		603		385		377		0		
	8		922		235		202		571		388		3164		66		
	9		924		213		198		563		411		6560		301		
	10		924		213		197		511		393		7897		414		
	11		923		218		195		459		324		8293		461		
	12		922		224		190		455		289		8695		450		
	13		923		230		185		420		372		9146		457		
	14		920		233		193		421		557		9057		397		
	15		923		233		193		419		795		8781		404		
	16		920		234		199		423		1321		8367		257		
	17		917		238		204		457		1762		7540		230		
	18		917		236		206		543		2072		5322		271		
	19		918		237		207		569		1988		1881		135		
	20		918		236		211		617		1889		108		0		
	21		921		235		213		616		1882		4		0		
	22		923		232		213		618		1705		4		0		
	23		923		226		218		560		1791		4		0		
	24		922		225		221		548		2072		4		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2414		2282		4835		8658		3026						
	2		2136		2280		4892		8275		2852						
	3		1063		2281		5629		8211		2783						
	4		1991		2281		4826		7956		2788						
	5		2173		2282		5218		7687		2953						
	6		2323		2283		5906		8140		3131						
	7		2724		2282		6912		8236		3489						
	8		5548		2281		6766		6700		3435						
	9		9170		2282		5470		4734		2953						
	10		10549		2282		5051		3575		2879						
	11		10873		2283		4214		3706		2858						
	12		11225		2285		3933		3343		2744						
	13		11733		2284		3794		2848		2517						
	14		11778		2284		3761		2730		2558						
	15		11748		2285		3921		2716		2600						
	16		11721		2284		4590		2013		2645						
	17		11348		2282		5316		2111		2602						
	18		9567		2284		5616		4021		2877						
	19		5935		2282		6742		6762		3473						
	20		3979		2281		8245		8430		3776						
	21		3871		2283		8580		8865		3844						
	22		3695		2284		8017		8751		3645						
	23		3722		2283		6784		8472		3113						
	24		3992		2284		4891		8422		3077						
