08/29/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		902		373		209		258		2320		0		0		
	2		904		372		209		257		2298		0		0		
	3		905		372		209		245		2217		0		0		
	4		904		375		210		205		2019		0		0		
	5		906		372		208		215		1709		0		0		
	6		904		375		207		218		1409		0		0		
	7		908		379		206		255		1234		173		0		
	8		909		382		204		232		974		3187		0		
	9		905		383		206		214		638		7568		33		
	10		903		378		206		211		504		9395		42		
	11		902		375		205		207		499		10408		201		
	12		896		377		206		209		407		10770		84		
	13		898		378		205		256		499		10823		13		
	14		897		372		205		273		791		10724		66		
	15		897		350		206		274		1139		10456		275		
	16		898		350		205		279		1646		9879		354		
	17		899		374		204		286		1963		8685		338		
	18		901		381		204		326		2189		6724		275		
	19		902		381		207		327		2283		2165		96		
	20		905		398		209		327		2497		54		0		
	21		907		398		209		293		2877		0		0		
	22		906		398		208		321		3075		0		0		
	23		911		398		209		318		2976		0		0		
	24		914		397		209		313		2545		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4032		2254		10712		8120		1518						
	2		3998		2255		10110		8015		896						
	3		3921		2256		8906		8317		731						
	4		3683		2258		8513		8405		611						
	5		3392		2260		8457		8509		570						
	6		3080		2261		8599		8818		660						
	7		3110		2262		8514		8633		1167						
	8		5684		2261		8061		7759		430						
	9		9793		2260		7656		4693		239						
	10		11589		2261		7508		3254		227						
	11		12761		2258		7426		2483		328						
	12		12939		2255		7658		3113		307						
	13		13068		2253		7826		3354		736						
	14		13316		2252		8516		3946		941						
	15		13593		2250		9916		3958		1184						
	16		13625		2250		10966		4081		1456						
	17		12804		2253		11977		4464		2023						
	18		11155		2253		12558		5695		2726						
	19		6580		2248		14664		6887		3871						
	20		4402		2250		15558		7334		3635						
	21		4619		2254		13972		7952		3246						
	22		4876		2256		12599		7740		2751						
	23		4776		2257		11366		8057		1878						
	24		4355		2258		9945		8310		1616						
