09/11/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		911		307		208		181		420		0		0		
	2		909		312		208		180		489		0		0		
	3		909		317		209		181		585		0		0		
	4		913		318		209		159		548		0		0		
	5		894		323		209		180		483		0		0		
	6		893		332		208		181		451		0		0		
	7		893		343		207		182		448		0		0		
	8		892		345		206		183		413		726		0		
	9		890		338		204		192		466		2315		0		
	10		885		337		204		192		492		4166		0		
	11		881		337		205		198		452		5867		0		
	12		878		343		203		199		419		6949		31		
	13		875		341		203		199		379		7462		123		
	14		874		341		204		198		468		7484		105		
	15		883		348		204		210		504		7007		91		
	16		895		355		206		216		530		5758		63		
	17		894		359		207		254		518		4175		5		
	18		897		354		207		252		454		2163		6		
	19		901		358		209		251		486		512		0		
	20		905		359		210		250		526		0		0		
	21		908		359		210		247		544		0		0		
	22		911		359		209		246		625		0		0		
	23		912		344		207		212		763		0		0		
	24		912		338		198		206		837		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1988		2242		9885		8294		939						
	2		2054		2242		10262		6773		1017						
	3		2160		2242		9441		6914		911						
	4		2115		2241		9078		6925		1013						
	5		2049		2241		8730		7576		1026						
	6		2024		2243		9327		7874		1093						
	7		2056		2242		9908		8355		1444						
	8		2703		2239		9113		9508		1409						
	9		4312		2238		8820		9368		983						
	10		6179		2241		8252		8502		873						
	11		7868		2240		7385		7810		806						
	12		8987		2239		7357		7375		584						
	13		9566		2239		8144		7390		207						
	14		9674		2240		8456		7914		254						
	15		9290		2240		9272		8404		640						
	16		8097		2241		10352		9229		1070						
	17		6501		2242		10887		10100		1824						
	18		4445		2241		11836		10476		2896						
	19		2776		2241		13108		10196		3242						
	20		2219		2242		13546		10184		3179						
	21		2237		2239		12821		10177		2946						
	22		2314		2239		12221		9824		2302						
	23		2408		2238		11226		9176		2021						
	24		2458		2239		10619		8666		1414						
