11/14/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		980		277		231		146		450		0		0		
	2		981		277		231		141		559		0		0		
	3		980		276		231		142		587		0		0		
	4		980		276		231		143		441		0		0		
	5		980		278		230		143		471		0		0		
	6		981		277		226		167		535		0		0		
	7		980		278		216		192		607		132		0		
	8		980		272		207		195		541		1953		0		
	9		979		267		207		194		466		4535		0		
	10		977		266		206		167		507		6378		147		
	11		974		243		204		156		576		7197		357		
	12		972		238		201		154		563		7143		376		
	13		971		233		200		153		468		7189		375		
	14		970		236		206		157		429		7322		372		
	15		969		238		206		159		369		6696		327		
	16		969		245		209		161		289		3771		188		
	17		974		263		211		226		207		524		0		
	18		976		262		218		306		240		0		0		
	19		976		274		219		305		269		0		0		
	20		977		284		221		305		315		0		0		
	21		977		281		221		306		341		0		0		
	22		977		281		221		217		341		0		0		
	23		976		275		214		201		422		0		0		
	24		977		273		214		201		494		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2084		2217		10839		4738		1903						
	2		2189		2217		10161		4824		1751						
	3		1236		2216		10758		4924		1630						
	4		2071		2217		10018		4827		1590						
	5		2102		2217		10678		4547		1784						
	6		2186		2218		12132		4388		1871						
	7		2405		2220		12600		5666		2049						
	8		4148		2220		12750		4975		1996						
	9		6648		2219		11303		4157		1444						
	10		8648		2219		9330		3737		1373						
	11		9707		2222		7912		3642		1418						
	12		9647		2223		7865		3615		1434						
	13		9589		2224		7855		3869		1429						
	14		9692		2219		7902		4174		1489						
	15		8964		2217		8607		4707		1623						
	16		5832		2217		11218		5565		1972						
	17		2405		2217		13840		6676		2484						
	18		2002		2216		14261		8208		2659						
	19		2043		2216		14161		8026		2706						
	20		2102		2214		13504		8247		2435						
	21		2126		2213		13060		7765		2434						
	22		2037		2214		12269		7400		2259						
	23		2088		2217		11433		6544		2047						
	24		2159		2216		10015		6395		1964						
