06/27/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		969		250		186		486		2758		0		0		
	2		970		251		186		481		2852		0		0		
	3		971		251		186		446		2805		0		0		
	4		972		252		186		443		2773		0		0		
	5		973		252		186		478		2810		0		0		
	6		971		254		187		488		2753		0		0		
	7		968		258		185		498		2635		1401		82		
	8		963		258		173		501		2410		4882		305		
	9		957		241		174		501		2207		7085		491		
	10		932		241		177		489		1890		8237		572		
	11		915		242		186		502		1758		8816		604		
	12		913		243		184		501		1974		9173		616		
	13		911		256		182		511		2143		9235		614		
	14		910		260		184		539		2638		9202		610		
	15		910		260		184		540		3199		9090		604		
	16		908		262		184		566		3545		8708		597		
	17		908		261		184		604		3717		8052		578		
	18		907		261		184		610		3915		6894		528		
	19		931		262		184		615		4034		4337		410		
	20		945		261		184		612		4088		1132		170		
	21		955		261		185		611		4161		39		14		
	22		958		259		185		555		4175		17		1		
	23		960		254		185		523		4251		0		0		
	24		965		251		185		499		4220		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4305		2218		7961		8042		4225						
	2		4740		2222		6032		8193		4167						
	3		4659		2238		4694		8702		4140						
	4		4627		2254		4128		8723		4092						
	5		4699		2255		3924		8909		4154						
	6		4654		2256		4386		9771		4095						
	7		6027		2253		4469		9567		4050						
	8		9492		2252		4125		8022		3976						
	9		11656		2253		4493		6607		4006						
	10		12538		2253		5157		6336		3809						
	11		13023		2253		5417		6731		3868						
	12		13605		2254		5600		7027		3939						
	13		13852		2257		6318		7056		4063						
	14		14344		2259		7096		7108		4092						
	15		14787		2259		8115		6838		4128						
	16		14771		2258		9294		6535		4257						
	17		14304		2256		9833		7043		4412						
	18		13299		2255		10165		7915		4453						
	19		10773		2255		11523		8360		4660						
	20		7392		2255		12387		9312		5140						
	21		6226		2256		12389		9510		4875						
	22		6150		2257		10784		10056		4490						
	23		6173		2258		8591		9376		4411						
	24		6120		2262		6312		8913		4278						
