08/21/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		962		352		242		376		4123		0		0		
	2		963		356		241		373		4269		0		0		
	3		962		358		241		373		4139		0		0		
	4		963		359		241		373		3932		0		0		
	5		964		356		240		373		3382		0		0		
	6		964		352		235		406		2712		0		0		
	7		964		351		235		409		2495		369		0		
	8		962		351		237		391		2443		3933		98		
	9		958		323		233		345		2204		8125		374		
	10		913		316		206		337		1729		9640		490		
	11		952		332		202		339		1185		10227		513		
	12		958		325		208		384		830		10458		518		
	13		954		325		220		388		688		10506		541		
	14		952		325		227		392		990		10471		536		
	15		949		325		229		405		1510		10439		537		
	16		944		324		229		441		2556		10035		517		
	17		917		327		230		446		3305		9281		424		
	18		943		323		232		477		3980		7384		325		
	19		941		323		234		495		4498		3160		182		
	20		942		326		241		496		4632		303		51		
	21		945		343		243		495		4597		0		43		
	22		946		354		243		452		4637		0		19		
	23		946		358		242		424		4497		0		0		
	24		946		357		241		377		4320		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6055		2260		6579		7202		3263						
	2		6202		2260		5085		7331		3063						
	3		5111		2258		5385		7198		2994						
	4		5868		2258		4284		7072		2991						
	5		5315		2257		4730		7348		2999						
	6		4669		2256		5875		7860		3224						
	7		4823		2258		6410		8514		3497						
	8		8415		2258		5371		7165		3246						
	9		12562		2260		4333		5123		2833						
	10		13631		2261		4798		4454		2610						
	11		13750		2261		5480		4313		2810						
	12		13681		2261		6277		4605		2982						
	13		13622		2261		7846		4485		3138						
	14		13893		2260		8957		5143		3341						
	15		14394		2261		10525		5120		3582						
	16		15046		2262		11647		5240		3715						
	17		14930		2262		13659		4630		3917						
	18		13664		2261		14774		5196		4491						
	19		9833		2262		16735		6516		4745						
	20		6991		2262		16647		8216		4869						
	21		6666		2262		15060		9162		4798						
	22		6651		2263		13242		8800		4388						
	23		6467		2265		11099		8214		3893						
	24		6241		2267		9010		8113		3330						
