04/28/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		929		297		217		482		3837		0		0		
	2		947		297		217		473		3452		0		0		
	3		947		294		217		471		3325		0		0		
	4		943		296		217		474		3132		0		0		
	5		888		296		215		477		3032		0		0		
	6		882		298		214		475		2760		0		0		
	7		877		296		213		499		2549		742		0		
	8		870		297		216		502		2076		4665		114		
	9		821		298		216		488		1785		7742		233		
	10		831		289		216		486		1441		9192		402		
	11		856		291		216		481		1209		9767		432		
	12		855		291		215		428		1246		9410		512		
	13		856		293		215		418		1401		9226		510		
	14		872		297		215		420		1470		9646		418		
	15		871		297		215		446		2010		8185		346		
	16		870		302		215		446		2614		6416		278		
	17		870		306		214		486		2183		5068		242		
	18		830		306		214		493		1451		3879		0		
	19		824		307		211		528		1165		1222		0		
	20		859		302		213		621		1170		83		0		
	21		874		295		217		635		2372		0		0		
	22		876		294		216		632		2329		0		0		
	23		877		293		212		605		2456		0		0		
	24		879		296		212		492		2667		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5762		2279		3174		5297		4519						
	2		5386		2279		2831		5242		4419						
	3		4307		2279		3548		5130		4230						
	4		5062		2280		2581		4949		4195						
	5		4908		2280		2685		5022		4110						
	6		4629		2278		2714		5880		3775						
	7		5176		2277		3047		5200		3905						
	8		8740		2277		2362		2956		3617						
	9		11583		2276		1361		1439		3366						
	10		12857		2275		946		562		3255						
	11		13252		2276		899		18		3183						
	12		12957		2276		871		204		3174						
	13		12919		2276		756		366		3211						
	14		13338		2278		883		590		3245						
	15		12370		2279		1202		1906		3354						
	16		11141		2276		1692		2465		3569						
	17		9369		2274		3339		3011		3706						
	18		7173		2275		5031		4298		4474						
	19		4257		2277		7734		5909		4465						
	20		3248		2277		8336		7014		4830						
	21		4393		2278		7869		6816		4893						
	22		4347		2279		7015		6803		4886						
	23		4443		2278		5495		6678		4769						
	24		4546		2277		4659		5752		4726						
