03/24/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		983		309		235		477		2950		0		0		
	2		983		298		235		395		2833		0		0		
	3		982		303		235		392		3018		0		0		
	4		982		318		243		392		3246		0		0		
	5		982		315		246		447		2649		0		0		
	6		981		321		246		577		2368		0		0		
	7		981		320		245		588		2238		0		0		
	8		981		314		245		594		1302		1590		5		
	9		977		318		245		491		524		5950		208		
	10		976		309		245		404		395		8557		349		
	11		975		302		245		406		346		9310		376		
	12		975		301		245		403		341		8841		382		
	13		974		311		245		403		349		7938		379		
	14		972		298		244		405		311		7864		381		
	15		972		302		243		398		356		8329		378		
	16		971		320		244		397		429		8750		380		
	17		972		329		243		406		422		7786		370		
	18		975		336		237		549		429		5367		276		
	19		975		340		238		633		449		1260		54		
	20		976		339		241		632		450		0		0		
	21		977		336		238		630		436		0		0		
	22		977		341		239		630		463		0		0		
	23		976		342		241		584		604		0		0		
	24		976		342		243		486		521		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4954		2258		3658		5619		3449						
	2		4744		2257		3531		5104		3466						
	3		3948		2259		4365		4582		3450						
	4		5181		2257		3398		3965		3475						
	5		4639		2260		3482		4443		3535						
	6		4493		2261		3403		5082		3563						
	7		4372		2260		3607		5696		3644						
	8		5031		2259		3605		5473		3510						
	9		8713		2260		2825		2655		3282						
	10		11235		2260		2538		-4		3090						
	11		11960		2262		2220		-840		2831						
	12		11488		2261		1984		-862		2763						
	13		10599		2261		2004		-576		2788						
	14		10475		2260		2076		-578		2807						
	15		10978		2259		1936		-435		2862						
	16		11491		2259		2194		-476		3041						
	17		10528		2258		2639		395		3180						
	18		8169		2259		3468		3138		3258						
	19		3949		2258		5198		6988		4006						
	20		2638		2258		7455		7784		4295						
	21		2617		2259		8017		7430		4268						
	22		2650		2258		6845		7933		4092						
	23		2747		2258		6038		7505		3709						
	24		2568		2259		5586		6777		3489						
