08/24/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1213		365		172		388		3180		0		0		
	2		1213		366		174		363		3083		0		0		
	3		1210		372		178		390		3025		0		0		
	4		1212		348		179		396		2911		0		0		
	5		1212		355		179		382		2838		0		0		
	6		1213		360		179		366		2445		0		0		
	7		1212		366		178		437		1759		178		0		
	8		1208		367		178		433		1574		2572		0		
	9		1200		382		179		440		1559		6085		85		
	10		1196		393		178		428		1178		7758		223		
	11		1192		394		177		409		1047		8609		310		
	12		1185		388		178		413		1073		8864		517		
	13		1184		389		178		433		1112		8897		644		
	14		1181		391		178		429		1138		8802		650		
	15		1177		393		179		430		1186		8481		655		
	16		1176		395		178		449		1333		8005		625		
	17		1176		393		178		449		1637		7250		628		
	18		1175		393		176		466		2181		5298		517		
	19		1178		393		177		543		2481		1989		151		
	20		1182		393		177		617		2729		89		8		
	21		1187		391		177		568		3034		0		0		
	22		1193		388		176		490		2863		0		0		
	23		1198		382		176		458		2561		0		0		
	24		1201		373		177		445		2429		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5166		2266		6882		7386		3841						
	2		5199		2266		6034		7147		3546						
	3		5175		2264		5615		6935		3331						
	4		5046		2264		5615		6766		3274						
	5		4966		2264		5633		6936		3489						
	6		4563		2264		6328		7641		3832						
	7		4130		2263		7147		8858		4201						
	8		6333		2262		7280		8067		3938						
	9		9931		2263		6306		6627		3567						
	10		11354		2264		6605		5724		3398						
	11		12138		2266		6623		5444		3412						
	12		12618		2266		6728		5218		3606						
	13		12838		2266		7250		4947		3955						
	14		12769		2266		7959		5633		4130						
	15		12502		2266		8863		6024		4177						
	16		12161		2263		9896		6272		4405						
	17		11711		2261		11376		6030		4632						
	18		10206		2262		12175		6848		4768						
	19		6912		2263		12866		8349		5247						
	20		5196		2262		13804		8657		5272						
	21		5357		2263		13504		8881		4834						
	22		5110		2265		12210		8741		4542						
	23		4775		2266		10711		7952		4274						
	24		4625		2266		9059		7485		3948						
