03/17/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		278		246		428		504		0		0		
	2		976		274		247		420		400		0		0		
	3		977		280		246		414		349		0		0		
	4		977		290		247		415		305		0		0		
	5		978		289		245		452		270		0		0		
	6		978		289		246		507		261		0		0		
	7		980		290		245		570		287		0		0		
	8		979		289		240		573		308		1219		12		
	9		977		288		240		568		324		5865		198		
	10		976		282		240		397		322		9046		393		
	11		974		279		242		383		348		9946		451		
	12		972		283		242		387		423		10035		455		
	13		970		288		241		389		503		9789		453		
	14		970		288		236		387		424		9508		451		
	15		969		289		239		392		281		10013		453		
	16		968		287		243		387		204		9919		459		
	17		967		293		243		382		133		8867		438		
	18		967		300		243		526		73		6025		330		
	19		969		303		243		589		72		1384		54		
	20		971		302		243		626		253		152		0		
	21		972		304		243		625		383		100		0		
	22		972		314		243		625		364		61		0		
	23		973		319		243		563		366		0		0		
	24		974		317		241		461		305		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2431		1095		6840		6491		3275						
	2		2317		1095		6776		6197		3266						
	3		1289		1095		7655		5843		3247						
	4		2234		1088		6597		5721		3241						
	5		2234		1085		6569		5753		3273						
	6		2281		1085		6533		5828		3485						
	7		2372		1085		6919		6029		3637						
	8		3620		1086		6372		5398		3504						
	9		8460		1085		4154		2903		3326						
	10		11656		1085		3132		617		2819						
	11		12623		1084		2784		-533		2566						
	12		12797		1084		2557		-891		2479						
	13		12633		1083		2672		-1031		2432						
	14		12264		1083		2749		-810		2468						
	15		12636		1117		2683		-785		2511						
	16		12467		1130		3134		-455		2703						
	17		11323		1130		3601		795		2931						
	18		8464		1129		4817		3686		3464						
	19		3614		1130		7508		6979		4246						
	20		2547		1130		9110		7877		4559						
	21		2627		1130		8936		7981		4567						
	22		2579		1130		7852		8354		4242						
	23		2464		1130		7132		7893		3838						
	24		2298		1130		6525		7308		3503						
