09/23/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1169		343		169		276		2662		0		0		
	2		1171		343		169		276		2681		0		0		
	3		1171		349		169		293		2670		0		0		
	4		1177		352		169		277		2506		0		0		
	5		1198		358		169		278		2595		0		0		
	6		1228		359		169		325		2402		0		0		
	7		1230		355		169		355		2236		15		0		
	8		1229		356		168		349		1944		1996		60		
	9		1227		357		170		338		1897		5951		332		
	10		1224		356		169		348		1776		7632		518		
	11		1223		354		168		351		1731		7900		546		
	12		1221		357		169		345		1483		7847		538		
	13		1222		357		167		357		1273		7963		532		
	14		1221		356		168		322		1220		8582		448		
	15		1220		354		168		301		1391		8704		312		
	16		1220		355		168		298		1579		8312		437		
	17		1220		355		168		334		1751		7232		377		
	18		1220		356		168		371		1970		3976		353		
	19		1223		357		168		409		1997		504		27		
	20		1225		358		169		410		2119		0		0		
	21		1217		357		169		355		2045		0		0		
	22		1206		357		169		350		1777		0		0		
	23		1203		348		170		333		1437		0		0		
	24		1203		340		170		328		1175		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4263		2267		5695		6880		3091						
	2		4640		2267		4821		6564		3042						
	3		4652		2267		3610		7047		3124						
	4		4481		2267		3457		7241		2909						
	5		4597		2267		3157		7258		3197						
	6		4482		2268		3170		7564		3475						
	7		4360		2268		3094		7985		3741						
	8		6102		2268		2669		7252		3472						
	9		10272		2269		1834		5080		2706						
	10		12023		2268		1399		3852		2806						
	11		12273		2268		1361		3276		2702						
	12		11960		2269		1445		3112		2775						
	13		11871		2269		1567		3046		2810						
	14		12317		2269		1848		2925		2645						
	15		12450		2266		2124		3071		2712						
	16		12370		2265		2565		3382		2828						
	17		11437		2265		3330		4335		2884						
	18		8414		2264		4169		6704		3551						
	19		4685		2264		6870		8664		3514						
	20		4282		2264		7150		9498		3997						
	21		4145		2264		6550		9987		3919						
	22		3859		2266		6270		9532		3919						
	23		3491		2268		5979		8785		3891						
	24		3215		2267		5483		8362		3510						
