04/05/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		944		211		181		476		875		0		0		
	2		945		209		182		460		574		0		0		
	3		946		213		183		461		455		0		0		
	4		946		215		183		462		342		0		0		
	5		946		215		183		463		318		0		0		
	6		947		213		183		507		211		0		0		
	7		948		210		181		549		201		87		0		
	8		947		214		180		522		201		1786		3		
	9		939		218		180		482		274		4854		15		
	10		936		217		180		467		230		6984		7		
	11		934		220		180		474		229		8087		3		
	12		932		216		180		466		207		8710		20		
	13		932		218		180		482		187		8732		109		
	14		931		216		181		486		223		8819		192		
	15		930		218		183		490		193		8763		196		
	16		929		218		183		496		177		8194		233		
	17		930		220		183		498		186		7302		203		
	18		929		216		184		508		260		4865		152		
	19		931		218		184		583		398		1285		33		
	20		933		217		187		592		449		51		0		
	21		933		217		186		574		427		0		0		
	22		934		214		186		573		561		0		0		
	23		934		211		186		530		602		0		0		
	24		936		211		186		522		969		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2687		2281		4545		7294		4288						
	2		2370		2282		4006		7272		4310						
	3		2258		2285		3601		7378		4205						
	4		2148		2285		3405		7525		4220						
	5		2125		2282		3528		7619		4538						
	6		2061		2282		4215		8012		4879						
	7		2176		2282		5179		9045		4911						
	8		3853		2281		4491		8819		5149						
	9		6962		2280		3860		7060		4601						
	10		9021		2281		3371		5700		4242						
	11		10127		2279		3504		4508		4191						
	12		10731		2279		3211		4710		3886						
	13		10840		2279		3131		4881		3867						
	14		11048		2279		3021		5163		3926						
	15		10973		2280		2875		5662		4106						
	16		10430		2280		3549		5823		4264						
	17		9522		2278		4491		6025		4497						
	18		7114		2277		5545		7480		4792						
	19		3632		2278		7918		8402		5193						
	20		2429		2277		9345		9110		5327						
	21		2337		2280		9471		9195		5339						
	22		2468		2282		7729		9606		5112						
	23		2463		2283		6482		8800		4989						
	24		2824		2281		5348		7691		4712						
