03/30/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		891		202		175		510		3075		0		0		
	2		891		200		175		500		3462		0		0		
	3		892		193		176		477		3521		0		0		
	4		893		199		176		480		3296		0		0		
	5		894		207		176		491		2975		0		0		
	6		896		202		177		537		2885		0		0		
	7		898		195		177		518		3150		28		0		
	8		898		197		174		505		3146		1755		0		
	9		895		195		173		483		3101		5111		143		
	10		895		194		171		474		2869		6803		214		
	11		893		189		171		465		2646		7783		131		
	12		885		188		172		471		2715		7896		61		
	13		877		203		171		473		3313		7569		0		
	14		878		204		171		472		3615		7421		0		
	15		878		205		172		474		3736		6706		0		
	16		881		205		172		474		3660		7377		0		
	17		890		206		173		459		3587		6612		0		
	18		891		206		173		506		3530		4422		0		
	19		893		212		177		545		3447		1363		0		
	20		898		219		175		555		3357		309		0		
	21		896		225		173		549		3146		295		0		
	22		895		225		171		549		3332		285		0		
	23		896		222		170		557		3656		5		0		
	24		896		221		170		536		4028		4		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4853		2285		3248		6254		3845						
	2		5228		2283		2685		6105		3735						
	3		5259		2282		2233		6151		3696						
	4		5044		2282		2231		6249		3749						
	5		4743		2282		2498		6384		3850						
	6		4697		2282		2684		6657		4439						
	7		4966		2282		3395		7633		4683						
	8		6675		2283		3159		7531		4458						
	9		10101		2284		2840		5083		3866						
	10		11620		2284		2811		4057		3309						
	11		12278		2283		2890		3691		3294						
	12		12388		2284		2710		3470		3319						
	13		12606		2283		2566		3053		3241						
	14		12761		2283		2650		2706		3142						
	15		12171		2283		2788		3042		3172						
	16		12769		2283		2789		2689		3094						
	17		11927		2281		2860		3413		3434						
	18		9728		2282		3122		4948		4037						
	19		6637		2283		4042		7241		4645						
	20		5513		2283		5520		8138		4733						
	21		5284		2283		5469		8869		4676						
	22		5457		2285		5135		8501		4379						
	23		5506		2285		4695		7177		4268						
	24		5855		2284		3662		6135		3956						
