10/29/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		919		349		234		243		335		0		0		
	2		920		347		235		243		289		0		0		
	3		921		347		235		235		368		0		0		
	4		922		345		235		237		389		0		0		
	5		924		348		236		243		365		0		0		
	6		924		348		237		251		288		0		0		
	7		924		350		235		397		336		0		0		
	8		923		340		234		410		222		620		0		
	9		922		349		236		299		125		4047		78		
	10		919		349		226		200		74		6562		242		
	11		916		349		229		198		79		7581		330		
	12		913		346		234		230		154		7608		352		
	13		910		345		235		242		176		7231		342		
	14		908		348		235		259		270		6695		339		
	15		906		343		235		254		365		6323		343		
	16		906		349		235		263		397		5692		329		
	17		905		354		235		434		561		3512		257		
	18		908		358		235		456		1171		658		36		
	19		911		358		237		515		1634		0		0		
	20		910		360		237		516		1613		0		0		
	21		912		358		233		487		2021		0		0		
	22		912		352		233		451		2651		0		0		
	23		913		348		233		370		2921		0		0		
	24		917		344		233		248		3036		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2086		2269		8739		6197		2324						
	2		2048		2271		8042		5973		2318						
	3		2122		2271		7550		5828		2261						
	4		2140		2269		7045		5947		2202						
	5		2127		2270		6977		5945		2202						
	6		2063		2270		7019		5947		2334						
	7		2257		2270		6723		6239		2561						
	8		2765		2269		6945		6213		2338						
	9		6075		2269		5267		5239		2078						
	10		8587		2268		4948		3586		1897						
	11		9689		2267		4543		2957		1890						
	12		9842		2266		4321		2978		1872						
	13		9482		2266		4498		3292		1891						
	14		9054		2265		5083		3656		1899						
	15		8769		2265		5679		3929		2006						
	16		8171		2266		6328		4587		2212						
	17		6258		2267		8343		5191		2479						
	18		3823		2267		9954		6702		2879						
	19		3655		2267		11263		6882		3164						
	20		3636		2267		10706		7607		3147						
	21		4011		2268		9664		7777		2824						
	22		4600		2268		8770		7086		2524						
	23		4785		2267		7938		6187		2502						
	24		4778		2268		6976		5616		2278						
