06/30/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		900		387		220		489		3143		0		0		
	2		901		387		221		480		3415		0		0		
	3		902		385		221		481		2945		0		0		
	4		902		385		221		479		2802		0		0		
	5		901		386		221		480		2878		0		0		
	6		901		385		221		517		2829		0		0		
	7		899		386		221		569		2498		1119		0		
	8		863		387		221		532		2051		4213		0		
	9		862		387		221		446		1866		6997		75		
	10		862		381		217		441		1563		8432		130		
	11		862		374		213		440		1325		9588		138		
	12		862		369		217		442		1378		10095		146		
	13		860		370		220		449		1466		9940		292		
	14		858		369		219		480		1839		10420		405		
	15		861		370		219		493		2275		10439		518		
	16		870		370		219		532		2600		9987		524		
	17		855		378		219		539		2851		9338		513		
	18		855		382		220		542		3252		7907		468		
	19		869		390		220		582		3607		5111		344		
	20		891		389		221		590		3748		1281		84		
	21		892		390		221		588		3656		4		1		
	22		896		393		219		584		3814		0		1		
	23		901		391		217		530		3917		0		0		
	24		902		393		219		498		4216		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5139		2273		4971		6392		4352						
	2		5404		2275		4095		5922		4188						
	3		4032		2275		5064		5487		4176						
	4		4789		2272		3933		5422		4035						
	5		4866		2272		3559		5417		4111						
	6		4853		2272		3673		5522		4178						
	7		5692		2273		3336		5205		3997						
	8		8267		2273		2671		4220		3399						
	9		10854		2272		2227		2386		3336						
	10		12026		2271		2124		1685		3337						
	11		12940		2270		2215		1262		3331						
	12		13509		2272		2059		1649		3280						
	13		13597		2273		2278		2080		3316						
	14		14590		2273		2607		1302		3509						
	15		15175		2269		3498		822		3644						
	16		15102		2269		3893		1761		3797						
	17		14693		2270		4981		2118		4087						
	18		13626		2272		6084		3101		4483						
	19		11123		2272		7221		5241		4586						
	20		7204		2273		8950		6873		4964						
	21		5752		2273		9349		7561		5038						
	22		5907		2273		8415		7595		4884						
	23		5956		2273		7432		6705		4468						
	24		6228		2273		5512		6348		4243						
