05/29/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		882		230		157		528		3066		0		0		
	2		885		227		159		510		3345		0		0		
	3		880		228		163		522		3501		0		0		
	4		878		229		168		512		3462		0		0		
	5		879		228		172		513		2980		0		0		
	6		873		229		174		575		2390		1		0		
	7		875		232		173		588		1895		1213		77		
	8		894		232		172		578		1529		3889		253		
	9		898		232		173		508		1264		6278		384		
	10		894		232		174		469		1038		7362		437		
	11		898		231		174		469		920		8150		472		
	12		898		230		173		480		1013		8383		477		
	13		902		228		172		469		962		7988		468		
	14		919		228		171		468		1106		7885		326		
	15		914		222		172		516		1443		7879		450		
	16		899		220		172		511		1674		7210		348		
	17		907		218		172		559		1819		6278		190		
	18		915		220		169		581		2523		4649		28		
	19		906		221		170		627		3019		2554		0		
	20		902		222		173		625		3150		460		0		
	21		905		220		172		623		3591		21		0		
	22		912		221		169		617		3799		20		0		
	23		919		222		172		574		4054		20		0		
	24		919		219		166		567		4127		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4701		1132		3412		7691		4799						
	2		5127		1133		2612		7459		4574						
	3		5294		1133		1968		7243		4577						
	4		5249		1132		1825		7200		4440						
	5		4771		1132		1789		7674		4564						
	6		4242		1132		1807		8066		5057						
	7		5052		1132		1847		7596		4782						
	8		7547		1132		1990		6431		3822						
	9		9737		1132		2137		4695		3863						
	10		10612		1132		2046		4221		4222						
	11		11319		1132		1985		3990		4283						
	12		11655		1132		1997		3895		4246						
	13		11189		1132		1923		4377		4496						
	14		11103		1132		2053		4852		4556						
	15		11597		1132		2581		4496		4720						
	16		11034		1132		3357		4703		4793						
	17		10143		1132		4093		5349		5078						
	18		9086		1132		4865		6487		5238						
	19		7497		1133		5248		7986		5441						
	20		5532		1132		6500		8601		5695						
	21		5532		1132		6909		8945		5590						
	22		5738		1133		5710		9122		5475						
	23		5961		1132		4286		8316		5283						
	24		5998		1131		3289		7292		5256						
