08/31/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		962		396		238		378		3012		0		0		
	2		963		399		237		378		2830		0		0		
	3		964		400		236		377		2901		0		0		
	4		965		402		238		377		2895		0		0		
	5		966		402		237		376		2815		0		0		
	6		968		400		237		381		2209		0		0		
	7		969		403		237		375		1680		206		0		
	8		967		403		236		336		1352		3345		127		
	9		962		403		236		336		970		7600		368		
	10		959		399		234		336		718		9231		494		
	11		955		398		230		336		551		9979		502		
	12		953		395		225		335		342		10112		504		
	13		950		400		229		336		429		10339		500		
	14		949		399		230		387		804		10353		497		
	15		948		400		231		396		1176		10086		500		
	16		949		400		236		396		1546		9567		492		
	17		948		395		237		385		1993		8917		469		
	18		950		393		237		399		2407		6534		402		
	19		955		393		235		451		2842		2124		144		
	20		959		392		238		449		3149		64		0		
	21		961		398		239		456		3235		0		0		
	22		964		392		239		418		2904		0		0		
	23		969		393		240		397		2602		0		0		
	24		970		402		239		391		2682		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4986		2250		9541		7650		3043						
	2		4807		2251		8341		7451		2897						
	3		3914		2251		7928		7443		2985						
	4		4877		2252		6401		7223		2943						
	5		4796		2252		6241		7129		2871						
	6		4195		2251		6533		7435		3088						
	7		3870		2253		7001		7667		3067						
	8		6766		2256		5610		7148		2612						
	9		10875		2257		4891		5056		2481						
	10		12371		2258		4847		4291		2445						
	11		12951		2259		5315		3866		2456						
	12		12866		2251		6090		4533		2653						
	13		13183		2250		7347		5005		2728						
	14		13619		2250		9051		4752		3124						
	15		13737		2250		11185		4510		3246						
	16		13586		2249		12145		5566		3388						
	17		13344		2248		13467		5601		3767						
	18		11322		2249		14965		6691		4073						
	19		7144		2249		16050		8776		4839						
	20		5251		2251		16009		9210		4917						
	21		5289		2252		15023		9233		4413						
	22		4917		2254		13731		8889		4259						
	23		4601		2255		12199		8556		3824						
	24		4684		2254		10351		7992		3562						
