06/15/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		883		396		207		489		4896		0		0		
	2		897		403		207		488		4634		0		0		
	3		897		410		208		490		4422		0		0		
	4		895		410		206		489		4225		0		0		
	5		884		410		204		522		3898		0		0		
	6		881		411		200		615		3770		0		0		
	7		878		410		204		629		3600		1670		50		
	8		881		403		207		557		3129		5691		267		
	9		881		407		207		463		2474		8405		426		
	10		883		403		208		460		1980		9538		490		
	11		871		398		206		459		1828		10133		516		
	12		856		400		204		457		1535		10452		526		
	13		851		401		204		457		1460		10524		513		
	14		852		397		204		521		1642		10420		438		
	15		858		400		205		529		2200		10163		299		
	16		865		404		196		540		3314		9688		158		
	17		868		406		192		629		4075		8895		140		
	18		869		407		193		664		4484		7528		129		
	19		878		408		184		702		4512		4602		250		
	20		880		409		171		704		4675		979		60		
	21		882		409		184		702		4717		0		2		
	22		885		409		195		703		4698		0		0		
	23		887		408		196		583		4506		0		0		
	24		885		406		193		504		4283		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6871		2269		3590		6824		4243						
	2		6629		2268		3109		6545		4217						
	3		5530		2267		3643		6349		4194						
	4		6225		2267		2443		6501		4019						
	5		5918		2267		2355		6604		4177						
	6		5877		2269		2688		6549		4206						
	7		7441		2269		2155		6083		3856						
	8		11135		2270		1351		4202		3318						
	9		13263		2271		1353		2797		3247						
	10		13962		2271		1366		2321		3248						
	11		14411		2271		1331		1729		3241						
	12		14430		2271		1418		1302		3284						
	13		14410		2271		1606		1225		3292						
	14		14474		2270		1644		1474		3264						
	15		14654		2269		1745		1946		3225						
	16		15165		2270		1810		2365		3197						
	17		15205		2271		2721		2196		3469						
	18		14274		2271		3580		2838		3986						
	19		11536		2271		4923		4512		4542						
	20		7878		2270		5753		7129		4817						
	21		6896		2270		5900		8201		4780						
	22		6890		2272		5881		7815		4613						
	23		6580		2272		5482		7287		4340						
	24		6271		2272		5018		6567		4134						
