04/08/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		960		258		221		455		2644		0		0		
	2		960		256		221		448		2692		0		0		
	3		961		256		221		447		2464		0		0		
	4		960		257		221		449		2365		0		0		
	5		960		257		220		467		2546		0		0		
	6		960		252		220		517		2379		0		0		
	7		960		245		210		518		2302		139		0		
	8		960		234		205		505		1767		2108		0		
	9		959		231		203		459		1133		5339		0		
	10		957		233		200		413		694		7067		146		
	11		955		236		200		412		602		8562		303		
	12		953		237		197		413		662		8855		394		
	13		953		237		196		413		1140		9227		348		
	14		953		230		197		418		1419		8424		229		
	15		952		212		197		420		2200		8392		0		
	16		953		218		197		421		2800		7619		0		
	17		952		223		199		420		2952		6494		22		
	18		954		213		196		458		3326		3867		2		
	19		953		204		197		529		3231		1326		0		
	20		954		204		199		522		3068		58		0		
	21		955		214		199		517		2996		0		0		
	22		958		220		198		510		3232		0		0		
	23		962		218		192		463		3184		0		0		
	24		963		216		183		454		3320		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4538		2279		3361		6701		2943						
	2		4577		2277		3082		6156		2903						
	3		3388		2277		4068		6006		2860						
	4		4252		2279		3051		6041		2855						
	5		4450		2279		3309		6009		2973						
	6		4328		2279		3702		7067		3086						
	7		4374		2280		4522		8293		3127						
	8		5779		2281		4602		7827		3144						
	9		8324		2279		3992		6343		2955						
	10		9710		2281		3276		5266		3154						
	11		11270		2281		3043		3772		3445						
	12		11711		2279		3147		3426		3414						
	13		12514		2280		2966		3364		3390						
	14		11870		2279		3306		4160		3466						
	15		12373		2277		3423		4157		3504						
	16		12208		2277		3739		4183		3411						
	17		11262		2279		4364		4800		3555						
	18		9016		2279		5814		5978		3864						
	19		6440		2279		7646		6865		3991						
	20		5005		2280		9095		7432		4221						
	21		4881		2280		8451		8198		4179						
	22		5118		2279		7354		7942		3904						
	23		5019		2282		6060		7363		3708						
	24		5136		2283		5050		6469		3491						
