05/03/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		849		244		159		494		2660		0		0		
	2		896		244		160		461		2528		0		0		
	3		891		241		161		420		1994		0		0		
	4		893		243		160		409		1464		0		0		
	5		893		244		158		456		1038		0		0		
	6		893		244		166		463		602		0		0		
	7		886		242		166		505		376		732		0		
	8		872		248		162		504		350		3674		97		
	9		877		248		160		495		366		6699		237		
	10		866		252		162		396		571		8073		302		
	11		852		255		161		388		724		8885		430		
	12		819		255		157		437		519		9219		481		
	13		809		255		158		464		339		9249		483		
	14		796		254		160		456		173		9245		467		
	15		776		255		162		460		76		9070		474		
	16		830		254		162		463		27		8630		458		
	17		877		249		161		470		23		7758		425		
	18		873		250		162		486		45		6214		348		
	19		866		249		162		621		243		2836		191		
	20		867		249		164		623		515		256		0		
	21		875		236		164		613		956		0		0		
	22		869		220		165		571		1241		0		0		
	23		870		213		165		462		1430		0		0		
	24		871		214		156		456		1477		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4406		1136		5837		8370		4115						
	2		4289		1137		5169		7883		4145						
	3		3707		1136		5007		8005		4052						
	4		3169		1137		4863		8281		4104						
	5		2789		1136		5310		8478		4118						
	6		2368		1136		6467		8772		4346						
	7		2907		1136		6843		9075		4698						
	8		5907		1136		6323		8340		4343						
	9		9082		1136		5705		6913		4043						
	10		10622		1136		5583		6570		3821						
	11		11695		1136		5671		6076		3937						
	12		11887		1136		5808		6641		3912						
	13		11757		1135		6473		6945		3948						
	14		11551		1135		7749		7011		4123						
	15		11273		1136		9240		6946		4329						
	16		10824		1136		10494		7160		4596						
	17		9963		1136		11901		7462		4804						
	18		8378		1136		13120		7831		5243						
	19		5168		1136		14789		8850		5400						
	20		2674		1135		15725		9092		5546						
	21		2844		1136		14695		9358		5358						
	22		3066		1136		12336		9780		5184						
	23		3140		1135		9993		9646		4819						
	24		3174		1135		8217		8941		4592						
