01/21/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		941		283		242		299		1401		0		0		
	2		940		278		242		290		1107		0		0		
	3		940		279		242		292		1163		0		0		
	4		911		278		242		286		993		0		0		
	5		890		279		242		292		713		0		0		
	6		889		281		242		356		421		0		0		
	7		890		291		241		447		389		0		0		
	8		892		292		240		452		406		1244		0		
	9		902		296		240		449		386		4658		26		
	10		903		296		241		327		431		6659		228		
	11		900		293		242		313		416		7214		216		
	12		898		293		242		313		414		7466		307		
	13		898		293		242		311		367		7348		387		
	14		898		295		245		311		419		7509		390		
	15		897		294		243		311		456		6758		358		
	16		896		293		242		365		414		4617		277		
	17		896		294		241		452		375		1206		54		
	18		890		293		240		576		414		0		0		
	19		910		294		241		576		463		0		0		
	20		931		291		241		542		774		0		0		
	21		944		287		241		536		746		0		0		
	22		944		285		242		530		811		0		0		
	23		942		273		241		469		737		0		0		
	24		940		275		241		390		747		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3166		2269		4372		9552		2191						
	2		2857		2269		4465		9169		2289						
	3		2916		2270		4244		9084		2137						
	4		2710		2269		4123		9365		1997						
	5		2416		2269		4247		9475		2202						
	6		2189		2269		4490		9637		2405						
	7		2258		2268		4703		9813		2641						
	8		3526		2267		4378		9292		2587						
	9		6957		2268		3224		7635		1964						
	10		9085		2267		2734		5875		1651						
	11		9594		2267		2613		5195		1579						
	12		9933		2266		2439		4669		1541						
	13		9846		2265		2595		4426		1595						
	14		10067		2264		2578		4421		1548						
	15		9317		2264		2753		5416		1569						
	16		7104		2263		3109		7563		1941						
	17		3518		2263		5217		9674		2835						
	18		2413		2264		7171		11269		3257						
	19		2484		2265		7686		11393		3436						
	20		2779		2266		7138		11366		3497						
	21		2754		2268		6459		11322		3651						
	22		2812		2270		6393		10670		3107						
	23		2662		2269		6150		9762		2607						
	24		2593		2270		5467		9105		2401						
