08/22/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		946		356		241		380		4278		0		0		
	2		948		355		242		376		3924		0		0		
	3		951		355		241		341		3636		0		0		
	4		952		356		241		340		3448		0		0		
	5		954		360		241		338		3216		0		0		
	6		956		359		240		407		2912		0		0		
	7		957		358		240		423		2890		311		0		
	8		956		356		239		394		2334		3565		58		
	9		948		350		238		349		1360		7572		245		
	10		946		345		238		348		1405		9084		352		
	11		945		347		238		385		1528		9875		444		
	12		940		357		220		388		1521		10379		378		
	13		936		368		222		386		2002		10416		274		
	14		933		384		229		414		2047		10568		442		
	15		933		389		235		413		1979		10426		500		
	16		934		388		239		419		2329		10004		307		
	17		936		391		238		446		2475		8937		475		
	18		937		390		238		456		2505		6700		341		
	19		938		388		239		493		2750		2793		92		
	20		940		387		240		495		3132		264		41		
	21		943		388		241		460		3331		0		21		
	22		946		387		241		458		3206		0		0		
	23		948		383		241		437		3020		0		0		
	24		951		360		242		402		3026		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6201		2265		6933		8221		3154						
	2		5845		2265		6146		7792		3084						
	3		4573		2266		6736		7531		3074						
	4		5337		2265		5442		7494		3043						
	5		5109		2265		5543		7834		3032						
	6		4874		2265		6070		8522		3242						
	7		5179		2265		6537		9256		3631						
	8		7902		2265		6288		8263		3253						
	9		11062		2266		5613		6665		3075						
	10		12718		2266		5756		5708		2788						
	11		13762		2266		5747		5171		3031						
	12		14183		2265		6479		5155		3184						
	13		14604		2264		7418		5155		3221						
	14		15017		2263		8591		5521		3264						
	15		14875		2263		10008		5723		3464						
	16		14620		2263		11367		6121		3567						
	17		13898		2265		12928		5966		3976						
	18		11567		2264		14305		6907		4557						
	19		7693		2264		15773		8361		4862						
	20		5499		2265		15846		9293		4812						
	21		5384		2263		14623		9668		4621						
	22		5238		2261		13201		9131		4366						
	23		5029		2260		11013		8815		3941						
	24		4981		2261		9347		8084		3526						
