05/01/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		839		318		190		520		2414		0		0		
	2		840		326		191		513		3097		0		0		
	3		839		329		191		479		2774		0		0		
	4		839		328		191		517		2889		0		0		
	5		840		328		191		519		2720		0		0		
	6		840		326		190		514		2270		0		0		
	7		840		325		190		521		1840		797		3		
	8		840		326		184		557		1288		4462		189		
	9		841		327		179		522		1107		7920		404		
	10		834		319		182		522		1025		9236		450		
	11		795		324		181		526		909		9825		505		
	12		841		319		181		525		637		9658		512		
	13		842		318		182		525		522		9897		513		
	14		842		316		183		526		526		9889		515		
	15		841		318		182		526		650		9988		520		
	16		840		322		182		526		896		9056		514		
	17		836		333		183		527		1084		7963		396		
	18		835		326		184		531		1526		6881		325		
	19		836		325		185		567		1944		3156		127		
	20		837		329		196		568		2235		336		0		
	21		839		329		196		566		2670		70		0		
	22		840		332		196		572		3175		55		0		
	23		842		329		195		524		3548		0		0		
	24		844		328		196		506		3517		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4281		2275		4888		5246		4593						
	2		4967		2272		4207		4688		4368						
	3		3773		2273		4975		4610		4305						
	4		4764		2275		3932		4594		4342						
	5		4598		2276		4132		4955		4384						
	6		4140		2276		4474		6293		4527						
	7		4516		2277		5105		6738		4697						
	8		7846		2277		4323		5361		4515						
	9		11300		2276		3095		3722		3989						
	10		12568		2277		2736		2537		3929						
	11		13065		2276		2493		1883		3624						
	12		12673		2273		2663		1568		3608						
	13		12799		2272		2879		1265		3444						
	14		12797		2272		3034		1407		3297						
	15		13025		2271		2886		1575		3398						
	16		12336		2272		3203		2128		3451						
	17		11322		2275		4356		2361		3578						
	18		10608		2275		5204		2942		3871						
	19		7140		2276		6655		5248		4721						
	20		4501		2277		7675		7857		4790						
	21		4670		2278		7700		8419		4815						
	22		5170		2278		6745		7883		4741						
	23		5438		2277		5491		7135		4452						
	24		5391		2277		4717		6132		4521						
