12/28/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		974		319		246		207		195		0		0		
	2		975		321		245		207		257		0		0		
	3		976		320		245		208		181		0		0		
	4		976		322		245		206		170		0		0		
	5		976		322		245		207		141		0		0		
	6		976		321		245		208		111		0		0		
	7		975		327		244		399		156		0		0		
	8		976		334		241		438		116		1068		0		
	9		975		336		244		447		81		4342		174		
	10		973		334		244		293		91		6282		320		
	11		971		329		242		263		107		6748		370		
	12		968		328		242		264		118		6869		349		
	13		965		335		244		265		119		6865		309		
	14		963		332		244		267		118		6917		334		
	15		963		332		245		267		121		6332		290		
	16		965		336		245		314		107		3813		185		
	17		970		340		245		363		133		547		6		
	18		973		338		245		502		176		0		0		
	19		976		338		245		538		166		0		0		
	20		977		347		247		539		192		0		0		
	21		978		361		245		505		247		0		0		
	22		978		354		243		400		241		0		0		
	23		978		344		244		335		160		0		0		
	24		979		347		245		254		192		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1920		2264		8163		7951		2056						
	2		2009		2264		7653		7532		2055						
	3		1947		2264		7581		7245		2057						
	4		1940		2265		7584		7199		2039						
	5		1910		2265		7476		7513		2180						
	6		1875		2265		7863		7901		2540						
	7		2111		2265		8001		9172		2624						
	8		3184		2265		8168		9201		2124						
	9		6611		2264		6550		7815		1955						
	10		8547		2264		5985		6379		1828						
	11		9035		2263		5732		5928		1799						
	12		9143		2262		5547		5476		1852						
	13		9108		2262		5517		5394		1813						
	14		9182		2262		5540		5556		1854						
	15		8558		2262		6308		5871		1818						
	16		5978		2262		7010		7355		2513						
	17		2620		2262		9134		9157		3011						
	18		2246		2263		10619		10330		3282						
	19		2275		2262		10599		10184		3559						
	20		2314		2263		10077		10396		3333						
	21		2349		2263		9890		10089		3107						
	22		2229		2263		9640		9719		2664						
	23		2074		2265		9060		9292		2328						
	24		2030		2264		7680		8969		2284						
