06/12/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		897		359		186		473		1768		0		0		
	2		897		359		191		435		1604		0		0		
	3		897		359		199		435		1677		0		0		
	4		897		360		194		438		1631		0		0		
	5		895		360		208		434		1332		0		0		
	6		895		360		214		435		1202		0		0		
	7		895		359		211		490		942		1553		0		
	8		892		360		210		501		768		5640		104		
	9		889		359		211		495		737		8335		399		
	10		885		346		207		462		667		9348		497		
	11		883		345		206		501		657		9862		528		
	12		884		346		206		506		610		10264		530		
	13		883		347		202		503		769		10417		549		
	14		881		348		203		499		1093		10386		541		
	15		881		352		208		506		1359		10267		515		
	16		872		364		207		503		1461		9855		472		
	17		880		369		207		512		1650		9101		483		
	18		878		367		206		558		1949		7608		441		
	19		878		366		208		565		2259		4433		300		
	20		878		364		211		566		2630		947		64		
	21		867		365		212		599		3051		0		10		
	22		886		366		212		612		3448		0		1		
	23		891		367		212		563		3639		0		0		
	24		891		364		215		555		3628		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3683		2261		10618		7681		4082						
	2		3486		2262		9288		7604		4016						
	3		2670		2261		9087		7474		3930						
	4		3520		2260		7399		7555		3994						
	5		3229		2262		7714		7538		4019						
	6		3106		2261		8530		7745		4164						
	7		4450		2263		8272		7927		4098						
	8		8475		2263		7384		6416		3883						
	9		11425		2264		6679		5340		3802						
	10		12412		2266		7207		5116		3740						
	11		12982		2259		8324		4977		3741						
	12		13346		2254		9224		4440		3752						
	13		13670		2254		10896		3512		3857						
	14		13951		2258		12727		2784		4019						
	15		14088		2259		14131		2635		4021						
	16		13734		2261		15333		2660		4394						
	17		13202		2263		15956		3190		4624						
	18		12007		2266		16651		3820		4716						
	19		9009		2267		17825		5067		4753						
	20		5660		2265		18643		6437		4612						
	21		5104		2261		17134		7133		4620						
	22		5525		2261		15895		6072		4521						
	23		5672		2262		12399		6431		4404						
	24		5653		2263		9743		6477		4091						
