05/09/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		820		356		220		480		4488		0		0		
	2		821		359		220		481		4165		0		0		
	3		822		363		221		485		3789		0		0		
	4		821		361		220		485		3549		0		0		
	5		820		337		219		493		3339		0		0		
	6		819		335		218		595		3023		0		0		
	7		820		344		218		607		2665		775		0		
	8		821		358		217		505		2339		3304		0		
	9		820		363		216		503		2078		5605		0		
	10		816		351		215		502		1967		7670		0		
	11		813		349		215		512		2038		9235		57		
	12		810		354		207		498		2094		9808		107		
	13		809		362		209		504		1993		9952		118		
	14		809		358		212		484		2114		9939		116		
	15		813		356		217		513		2382		9948		116		
	16		813		355		219		513		2737		9487		88		
	17		812		362		220		515		3131		8817		81		
	18		813		361		219		511		3662		6472		9		
	19		813		360		220		595		3872		2832		0		
	20		814		359		219		661		3703		306		0		
	21		815		359		218		660		3766		7		0		
	22		815		357		219		661		3669		0		0		
	23		816		359		219		519		3483		0		0		
	24		817		356		219		501		3080		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6364		2276		3939		5218		4249						
	2		6046		2277		3418		5270		4325						
	3		4858		2275		3867		5474		4242						
	4		5436		2270		2910		5335		4251						
	5		5208		2272		3293		5545		4313						
	6		4990		2273		3563		6701		4440						
	7		5429		2273		4509		7213		4385						
	8		7544		2275		4661		6226		4344						
	9		9585		2273		4405		5134		4098						
	10		11521		2273		3630		4513		3983						
	11		13219		2272		3344		3296		3834						
	12		13878		2271		3496		2252		3796						
	13		13947		2274		3463		1945		3844						
	14		14032		2276		3608		1819		3789						
	15		14345		2274		3685		1205		3961						
	16		14212		2270		4008		1237		3961						
	17		13938		2271		4381		1076		4131						
	18		12047		2271		4882		2765		4374						
	19		8692		2271		6256		4871		4445						
	20		6062		2273		7470		6721		4740						
	21		5825		2274		7763		7234		4654						
	22		5721		2275		7245		6699		4747						
	23		5396		2275		6031		6353		4694						
	24		4973		2274		5599		5719		4422						
