06/10/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		972		250		165		483		3846		0		0		
	2		973		248		166		487		4094		0		0		
	3		973		250		167		487		4275		0		0		
	4		972		249		168		485		4241		0		0		
	5		973		253		167		505		4213		0		0		
	6		974		254		166		504		3981		0		0		
	7		974		257		170		574		4038		1195		36		
	8		973		257		170		547		4100		3626		134		
	9		971		258		169		488		4171		6002		235		
	10		969		258		170		470		4192		7273		337		
	11		972		258		171		447		4066		7936		387		
	12		1032		256		171		445		4324		8562		370		
	13		1032		254		172		445		4396		8433		221		
	14		1032		255		172		480		4399		8505		51		
	15		1031		257		171		484		4469		8371		7		
	16		1031		255		171		491		4752		7947		3		
	17		1030		255		170		520		4759		7248		0		
	18		1032		255		168		571		4752		6094		0		
	19		1033		250		168		590		4671		3668		0		
	20		1036		249		167		633		4650		842		0		
	21		1038		250		165		637		4588		69		0		
	22		1038		249		164		645		4287		0		0		
	23		1038		245		162		636		4260		0		0		
	24		1039		244		164		584		4080		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5272		1129		3780		8574		4510						
	2		5969		1129		2419		8313		4371						
	3		6152		1130		1754		8189		4294						
	4		6115		1129		1578		7829		4448						
	5		6110		1129		1593		7860		4435						
	6		5880		1130		1722		8337		4311						
	7		7244		1129		1642		7701		3791						
	8		9807		1129		1777		6158		3257						
	9		12294		1129		1723		4552		3230						
	10		13669		1129		1425		3950		3142						
	11		14237		1128		1340		3437		3398						
	12		15161		1129		1326		3014		2955						
	13		14953		1129		1265		3080		2972						
	14		14894		1129		1210		2910		3060						
	15		14790		1129		1304		2477		3020						
	16		14650		1129		1485		2337		3341						
	17		13982		1130		1707		3024		3659						
	18		12872		1130		2081		4326		3800						
	19		10380		1130		2389		6586		4560						
	20		7577		1130		2763		8907		5270						
	21		6747		1130		3008		10241		5417						
	22		6383		1130		2885		10558		5398						
	23		6341		1131		2603		9872		5026						
	24		6112		1131		2202		9297		4657						
