08/25/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1202		373		177		423		2583		0		0		
	2		1205		369		177		414		2334		0		0		
	3		1206		372		178		382		1938		0		0		
	4		1207		373		178		385		1745		0		0		
	5		1208		378		178		381		1536		0		0		
	6		1207		383		177		427		869		0		0		
	7		1206		387		177		444		616		192		0		
	8		1202		388		177		446		359		2699		132		
	9		1196		391		177		436		187		6336		408		
	10		1192		391		177		449		145		7877		539		
	11		1189		392		178		477		139		8313		561		
	12		1192		394		178		471		143		8762		627		
	13		1189		390		176		491		214		8911		629		
	14		1185		392		176		492		210		8859		446		
	15		1173		393		175		467		283		8182		249		
	16		1175		393		169		521		339		7576		220		
	17		1175		395		169		523		329		6851		192		
	18		1178		392		168		557		347		4934		196		
	19		1185		389		169		601		642		1747		69		
	20		1188		390		170		603		1191		56		0		
	21		1192		383		163		567		1757		0		0		
	22		1197		380		158		471		1674		0		0		
	23		1202		365		157		443		1513		0		0		
	24		1204		358		159		436		1447		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4729		2263		8249		6332		3883						
	2		4498		2249		7828		5859		3797						
	3		4076		2223		7614		5708		3733						
	4		3888		2222		7473		5717		3648						
	5		3681		2224		7682		5834		3811						
	6		3063		2225		8810		6362		4037						
	7		3022		2226		9534		7261		4367						
	8		5403		2225		9748		6232		4136						
	9		9142		2226		8627		5000		3646						
	10		10787		2227		8184		4697		3417						
	11		11260		2233		8503		4209		3616						
	12		11770		2259		8917		3984		3775						
	13		12003		2270		9447		3948		3877						
	14		11762		2269		11375		3639		3969						
	15		10927		2266		12868		3914		4624						
	16		10394		2266		13793		4728		4978						
	17		9634		2266		14571		5478		5489						
	18		7771		2266		15033		7215		5555						
	19		4803		2266		16408		8189		5429						
	20		3599		2265		16053		8930		5385						
	21		4062		2265		14702		9028		5449						
	22		3880		2265		14363		8044		5026						
	23		3681		2265		12483		7799		4714						
	24		3604		2264		11033		7343		4103						
