01/13/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		867		299		242		301		330		0		0		
	2		916		298		242		294		368		0		0		
	3		927		300		243		296		400		0		0		
	4		925		301		243		295		427		0		0		
	5		925		306		242		293		436		0		0		
	6		916		305		242		413		506		0		0		
	7		871		317		242		443		469		0		0		
	8		913		320		241		359		496		889		17		
	9		908		320		241		329		481		3675		247		
	10		902		320		241		304		506		5408		360		
	11		899		321		241		304		548		5971		368		
	12		896		318		242		294		592		6236		367		
	13		891		322		241		265		680		6348		359		
	14		891		319		240		262		723		6117		363		
	15		889		320		239		264		693		5655		319		
	16		888		320		241		304		610		3790		214		
	17		894		322		241		350		521		789		16		
	18		913		322		241		551		529		0		0		
	19		917		322		235		567		508		0		0		
	20		917		325		211		564		550		0		0		
	21		917		320		210		561		477		0		0		
	22		917		317		209		524		314		0		0		
	23		928		306		209		455		280		0		0		
	24		944		305		213		362		280		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2039		2263		5924		8989		2044						
	2		2118		2263		5208		8799		2045						
	3		2166		2262		5073		8545		1972						
	4		2191		2262		4968		8624		1913						
	5		2202		2262		5109		8544		2035						
	6		2382		2263		5220		8760		2091						
	7		2342		2262		5394		9526		2250						
	8		3235		2262		5405		9179		2218						
	9		6201		2262		4464		7854		1879						
	10		8041		2262		3367		7505		1696						
	11		8652		2261		3326		6828		1719						
	12		8945		2261		3437		6289		1719						
	13		9106		2261		3600		6065		1709						
	14		8915		2261		3548		6278		1674						
	15		8379		2262		3779		6412		1922						
	16		6367		2262		4056		7983		2262						
	17		3133		2262		6205		9479		2604						
	18		2556		2261		7537		10387		3196						
	19		2549		2261		7506		10770		3161						
	20		2567		2260		7131		10814		2976						
	21		2485		2261		6954		10655		2727						
	22		2281		2261		6910		10404		2343						
	23		2178		2261		6507		9708		2176						
	24		2104		2261		5851		8996		2150						
