01/18/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		950		306		223		112		1830		0		0		
	2		950		306		223		110		1824		0		0		
	3		953		312		223		111		1625		0		0		
	4		955		313		224		111		1400		0		0		
	5		944		314		224		108		1534		0		0		
	6		894		311		224		130		2013		0		0		
	7		897		310		223		130		2294		0		0		
	8		896		309		222		130		2155		1635		0		
	9		894		309		223		130		2182		6538		39		
	10		893		307		223		105		2273		9030		113		
	11		890		305		222		64		2728		9328		128		
	12		881		306		222		63		2873		9197		127		
	13		897		309		223		64		2842		8906		201		
	14		896		314		223		64		2785		8639		243		
	15		895		326		223		64		2658		7742		226		
	16		896		329		223		117		2496		5593		142		
	17		895		335		221		126		2354		1492		14		
	18		899		335		221		136		2266		0		0		
	19		899		331		221		140		2270		0		0		
	20		897		345		220		140		2213		0		0		
	21		888		351		219		140		2278		0		0		
	22		888		360		219		138		2172		0		0		
	23		888		361		219		129		2295		0		0		
	24		889		339		220		118		2548		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3396		2268		5655		8619		161						
	2		3373		2267		5377		8354		146						
	3		3201		2268		4978		8596		154						
	4		2970		2269		5256		8473		170						
	5		3066		2267		5385		8666		170						
	6		3505		2268		5601		8957		237						
	7		3828		2268		5849		9177		831						
	8		5155		2266		5530		8445		1107						
	9		10086		2268		3749		5538		718						
	10		12882		2266		2960		2876		551						
	11		13651		2266		2662		2335		298						
	12		13680		2267		2466		2181		300						
	13		13446		2268		2488		2434		326						
	14		13194		2267		2615		2809		408						
	15		12205		2267		2706		4078		522						
	16		9984		2267		3968		6014		554						
	17		5629		2268		5686		9344		1335						
	18		3828		2268		7392		10666		2227						
	19		3826		2267		7751		10766		2224						
	20		3781		2266		7622		10508		1778						
	21		3839		2266		7323		10374		1203						
	22		3749		2267		7021		10172		664						
	23		3846		2266		5957		9697		613						
	24		4064		2266		4838		9325		523						
