09/15/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		968		333		238		403		1657		0		0		
	2		968		331		231		392		1337		0		0		
	3		969		326		233		375		1073		0		0		
	4		969		327		234		372		1142		0		0		
	5		968		328		239		371		1243		0		0		
	6		968		320		239		393		1428		0		0		
	7		969		322		239		414		1452		49		0		
	8		967		322		236		420		1351		2107		75		
	9		965		325		233		393		1436		5359		282		
	10		964		326		230		401		1560		7008		390		
	11		961		326		231		408		1267		8458		413		
	12		960		323		236		403		1236		9284		368		
	13		958		321		237		419		1260		9350		375		
	14		958		318		237		424		1465		8780		211		
	15		957		321		237		431		1919		8374		236		
	16		956		324		237		434		2266		8440		336		
	17		957		321		237		432		2321		6909		231		
	18		956		314		237		445		2303		3638		15		
	19		958		351		235		444		2782		662		0		
	20		959		357		235		456		2743		0		0		
	21		959		356		235		429		2468		0		0		
	22		960		349		235		423		2359		0		0		
	23		960		337		234		406		2276		0		0		
	24		962		325		234		423		2370		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3599		2255		8988		8505		2818						
	2		3259		2254		7987		8302		2731						
	3		2007		2255		8124		8311		2715						
	4		3044		2255		6794		8054		2450						
	5		3149		2252		6570		8108		2197						
	6		3348		2252		6506		7819		2416						
	7		3445		2251		6459		7922		2475						
	8		5478		2250		5473		7313		2297						
	9		8993		2251		4141		6013		2221						
	10		10879		2252		3677		5459		2204						
	11		12064		2254		3859		4708		2176						
	12		12810		2254		4033		4639		2270						
	13		12920		2255		4798		5397		2262						
	14		12393		2255		6061		6324		2475						
	15		12475		2253		7512		6284		2548						
	16		12993		2253		8166		6112		2500						
	17		11408		2252		9155		7184		2768						
	18		7908		2248		11122		8703		3510						
	19		5432		2249		12308		9698		3586						
	20		4750		2249		12691		9820		3786						
	21		4447		2249		12594		9208		3643						
	22		4326		2249		11439		8808		3493						
	23		4213		2250		10105		8086		3180						
	24		4314		2251		8236		7826		2932						
