05/21/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		921		333		200		465		3319		0		0		
	2		921		350		190		458		3416		0		0		
	3		922		354		190		405		3289		0		0		
	4		922		354		189		403		2975		0		0		
	5		923		355		189		442		3083		0		0		
	6		922		357		189		520		3125		0		0		
	7		921		358		185		564		3363		1092		30		
	8		917		366		182		575		3526		3694		210		
	9		913		367		182		508		3861		5881		356		
	10		910		362		181		472		3758		7187		445		
	11		909		363		181		425		3742		8029		441		
	12		908		361		180		424		3892		8307		298		
	13		909		361		180		426		4099		7979		254		
	14		914		356		171		426		4281		7764		255		
	15		916		356		176		422		4291		7616		229		
	16		915		369		184		452		4164		7786		101		
	17		917		358		185		452		4040		7288		174		
	18		918		370		185		490		3955		6024		186		
	19		918		374		188		549		3707		2956		94		
	20		919		373		191		605		3429		369		0		
	21		920		370		191		609		3593		0		0		
	22		921		371		191		607		3225		0		0		
	23		921		371		191		555		3367		0		0		
	24		921		370		190		493		4001		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5238		2274		2303		6970		3939						
	2		5335		2276		2039		6371		3965						
	3		4238		2276		3010		6168		3897						
	4		4843		2276		2239		6196		3874						
	5		4992		2277		2499		5920		4053						
	6		5113		2277		3126		6115		4315						
	7		6513		2277		3397		6256		4019						
	8		9470		2278		2912		4988		3692						
	9		12068		2274		2769		2859		3267						
	10		13315		2274		2764		2026		3045						
	11		14090		2276		2630		1672		3022						
	12		14370		2277		2477		1392		2954						
	13		14208		2277		2574		1071		2936						
	14		14167		2278		2551		922		2844						
	15		14006		2280		2643		780		2794						
	16		13971		2280		2248		1252		3023						
	17		13414		2280		2608		1777		3100						
	18		12128		2280		2846		2967		3367						
	19		8786		2280		3433		6002		3924						
	20		5886		2278		4361		8493		4363						
	21		5683		2276		4690		9198		4450						
	22		5315		2274		4440		9183		4349						
	23		5405		2277		3691		8085		4187						
	24		5975		2280		3102		6524		3909						
