08/05/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		957		375		239		456		2606		0		0		
	2		957		382		239		422		2673		0		0		
	3		961		386		240		424		2887		0		0		
	4		961		387		240		422		2778		0		0		
	5		961		386		239		422		2518		0		0		
	6		961		385		238		479		2405		0		0		
	7		962		385		232		483		1920		574		3		
	8		959		383		231		457		1484		4029		161		
	9		955		383		223		414		1037		7335		399		
	10		952		384		224		458		827		8810		479		
	11		950		379		221		480		764		9352		506		
	12		947		381		218		482		650		9720		517		
	13		942		381		220		499		602		10012		470		
	14		940		383		219		501		724		10078		463		
	15		939		384		228		507		893		9906		457		
	16		940		389		236		519		1085		9425		509		
	17		943		391		232		576		1369		8562		487		
	18		946		386		235		592		1707		6499		379		
	19		949		387		235		593		2046		3400		258		
	20		951		394		233		593		2703		380		15		
	21		954		395		236		579		2897		0		0		
	22		957		391		236		538		2860		0		0		
	23		960		394		235		519		2805		0		0		
	24		961		376		236		499		2635		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4633		2264		9306		6253		3520						
	2		4673		2264		8129		6117		3361						
	3		3937		2265		8787		5478		3040						
	4		4788		2265		7477		5490		2988						
	5		4526		2264		7718		5676		3039						
	6		4468		2264		8389		5866		3418						
	7		4559		2264		8817		6607		3640						
	8		7704		2264		8455		5358		3487						
	9		10746		2264		8348		4202		3106						
	10		12134		2261		8476		3332		3179						
	11		12652		2260		9180		3252		3324						
	12		12915		2260		10078		3273		3440						
	13		13126		2260		11563		3114		3669						
	14		13308		2261		13596		2751		3862						
	15		13314		2262		15654		2422		4076						
	16		13103		2257		16902		2721		4183						
	17		12560		2263		18196		2773		4396						
	18		10744		2264		19612		3607		4565						
	19		7868		2264		21313		4391		4652						
	20		5269		2263		21402		5604		4566						
	21		5061		2261		19316		6521		4729						
	22		4982		2261		17293		6753		4516						
	23		4913		2262		15232		5979		4132						
	24		4707		2264		12758		5979		3827						
