10/14/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		755		274		200		108		1699		0		0		
	2		755		274		200		107		1511		0		0		
	3		756		275		201		107		1490		0		0		
	4		757		277		201		108		1422		0		0		
	5		757		277		200		108		1456		0		0		
	6		757		257		172		112		1851		0		0		
	7		758		252		165		148		2003		0		0		
	8		756		254		164		145		1968		1889		0		
	9		754		251		163		107		1820		7500		131		
	10		746		252		163		100		1402		10612		325		
	11		741		254		165		58		1321		11445		368		
	12		752		255		175		58		1534		11345		380		
	13		750		268		178		59		1725		11118		382		
	14		750		270		179		60		1773		11199		377		
	15		750		269		183		60		1743		11327		359		
	16		750		270		194		61		1610		10666		322		
	17		749		274		196		99		1373		8211		241		
	18		750		272		196		172		1132		2976		64		
	19		760		270		198		187		973		76		0		
	20		767		269		203		187		866		0		0		
	21		763		266		201		189		769		0		0		
	22		758		270		200		154		797		0		0		
	23		761		271		198		138		640		0		0		
	24		761		269		199		113		832		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3020		2271		9708		5450		1236						
	2		2805		2271		9909		4740		1216						
	3		2791		2272		9247		4960		1238						
	4		2737		2272		9169		4852		1241						
	5		2738		2272		9838		4438		1226						
	6		3095		2273		10296		4775		1309						
	7		3294		2274		11143		5794		1474						
	8		4951		2274		10748		5492		1669						
	9		10492		2274		7555		2566		1754						
	10		13441		2273		5047		1795		1250						
	11		14253		2272		4683		1660		671						
	12		14493		2273		4904		1147		338						
	13		14473		2271		4856		983		269						
	14		14611		2270		4711		1127		251						
	15		14699		2270		4808		1229		380						
	16		13968		2270		5462		2246		355						
	17		11321		2271		7067		3142		1194						
	18		5871		2272		10787		5852		1640						
	19		2501		2271		13721		6906		2245						
	20		2226		2271		13721		7318		2307						
	21		2117		2271		13601		7136		1862						
	22		2138		2271		12441		7367		1584						
	23		1969		2271		11849		6946		1212						
	24		2117		2270		10892		6357		1041						
