02/17/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1000		329		209		154		3509		0		0		
	2		1000		326		209		152		3172		0		0		
	3		1002		328		210		152		2624		0		0		
	4		1002		332		210		152		2314		0		0		
	5		1002		334		210		157		2240		0		0		
	6		1002		333		209		192		2097		0		0		
	7		1003		330		208		199		1950		182		0		
	8		1006		330		208		159		1989		3945		0		
	9		1005		331		208		165		2595		8691		57		
	10		1003		326		207		164		3359		10154		207		
	11		1002		312		207		166		3305		10624		227		
	12		1001		313		207		167		3279		10387		230		
	13		1001		315		209		166		3011		10193		145		
	14		1001		317		209		165		2655		10101		95		
	15		1000		320		208		161		2458		10726		1		
	16		999		332		209		166		2535		9198		0		
	17		1002		338		210		184		2472		4381		0		
	18		1005		341		209		229		2382		340		0		
	19		1005		343		207		231		2400		0		0		
	20		1006		344		207		231		2120		0		0		
	21		1006		344		207		230		1573		0		0		
	22		1006		342		207		193		1527		0		0		
	23		1006		339		206		170		1410		0		0		
	24		1007		339		207		166		1343		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5168		1150		6936		7318		779						
	2		4850		1149		6754		7301		700						
	3		4304		1148		7181		7021		680						
	4		3983		1147		7663		7072		557						
	5		3905		1147		8494		6722		740						
	6		3805		1148		9411		6834		1186						
	7		3830		1148		10817		6844		1701						
	8		7327		1149		9667		5118		1835						
	9		12861		1149		7228		2005		997						
	10		15375		1148		6104		-158		466						
	11		15847		1148		6046		-810		-90						
	12		15585		1149		5697		-1013		-103						
	13		15057		1149		5738		-1030		-62						
	14		14557		1149		5878		-985		-85						
	15		14872		1148		5958		-900		-148						
	16		13567		1148		5679		343		620						
	17		8910		1148		7357		4192		1413						
	18		4593		1148		10060		7129		2499						
	19		4150		1148		11960		7042		2882						
	20		3898		1148		11639		7239		2881						
	21		3347		1148		11368		7895		2270						
	22		3248		1148		10960		7543		2114						
	23		3103		1148		9769		7890		1715						
	24		3015		1148		8872		7857		1540						
