06/02/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		987		359		242		389		1611		0		0		
	2		988		365		242		384		1545		0		0		
	3		988		373		243		386		1522		0		0		
	4		986		380		242		388		1411		0		0		
	5		973		383		243		386		1299		0		0		
	6		974		386		245		477		1163		0		0		
	7		974		401		244		520		1038		1601		11		
	8		970		401		244		480		858		5358		230		
	9		967		402		244		380		768		8058		454		
	10		965		392		245		376		764		9111		474		
	11		962		382		242		377		805		9658		477		
	12		959		395		243		373		834		9946		382		
	13		957		395		243		374		741		9934		364		
	14		954		395		244		377		659		9891		297		
	15		964		391		243		370		647		9705		206		
	16		966		402		243		407		691		9313		200		
	17		965		407		242		513		1133		8525		180		
	18		964		410		242		521		1957		7023		161		
	19		966		408		243		526		2359		4043		115		
	20		968		405		240		539		2658		767		6		
	21		970		402		240		525		2787		0		0		
	22		971		395		240		472		2781		0		0		
	23		974		377		241		454		2921		0		0		
	24		975		369		241		364		2805		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3588		2280		4181		9778		3411						
	2		3524		2281		3347		9605		3363						
	3		2524		2280		3421		9766		3340						
	4		3407		2281		2022		9906		3219						
	5		3284		2281		1873		10031		3339						
	6		3245		2282		1851		10205		3414						
	7		4789		2281		1706		9051		3341						
	8		8541		2281		1355		6712		2709						
	9		11273		2282		1229		5000		2602						
	10		12327		2283		1227		4501		2586						
	11		12903		2282		1244		4356		2673						
	12		13132		2282		1563		4299		2717						
	13		13008		2281		1896		4661		2778						
	14		12817		2280		2394		5363		2721						
	15		12526		2279		3661		5264		2768						
	16		12222		2279		4404		6095		2774						
	17		11965		2278		5248		6673		2946						
	18		11278		2277		6345		6927		3495						
	19		8660		2278		8260		7968		3883						
	20		5583		2279		9214		9436		4500						
	21		4924		2280		9197		10413		3979						
	22		4859		2280		7961		10894		3841						
	23		4967		2281		6596		10152		3711						
	24		4754		2281		4852		10043		3604						
