01/08/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		926		177		173		313		519		0		0		
	2		925		178		174		286		808		0		0		
	3		925		177		172		282		855		0		0		
	4		923		178		174		326		1064		0		0		
	5		926		177		172		331		1057		0		0		
	6		963		177		171		339		961		0		0		
	7		965		175		171		317		1046		0		0		
	8		971		170		171		319		1029		647		0		
	9		964		167		170		309		1166		2431		0		
	10		939		168		170		312		1142		4547		18		
	11		952		168		173		311		949		5047		35		
	12		971		160		174		285		1176		5521		89		
	13		976		163		175		261		1024		5535		149		
	14		980		166		175		249		854		5149		137		
	15		982		170		173		256		905		4383		11		
	16		984		170		165		252		738		2665		31		
	17		985		173		163		256		722		496		11		
	18		986		173		162		301		704		0		0		
	19		986		174		161		307		688		0		0		
	20		988		175		160		306		790		0		0		
	21		988		174		165		289		988		0		0		
	22		986		173		168		279		1043		0		0		
	23		988		173		171		264		1299		0		0		
	24		991		173		174		247		1713		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2107		2266		6424		7464		3126						
	2		2371		2264		5597		7466		2950						
	3		2411		2265		5456		6946		3002						
	4		2665		2266		5110		6758		2942						
	5		2663		2265		5116		6766		2928						
	6		2610		2266		5302		6940		3019						
	7		2674		2268		5623		7284		3077						
	8		3306		2274		5556		7218		2926						
	9		5208		2274		5301		6282		2740						
	10		7297		2273		5384		4758		2477						
	11		7635		2272		5497		4638		2487						
	12		8377		2272		5434		4317		2410						
	13		8283		2272		5455		4338		2500						
	14		7709		2271		5734		4767		2396						
	15		6880		2271		6116		5591		2361						
	16		5005		2272		7005		6931		2378						
	17		2805		2272		8774		7987		2645						
	18		2326		2272		10701		8674		2825						
	19		2317		2271		10475		9171		2812						
	20		2419		2272		9681		9541		2632						
	21		2603		2272		9242		9110		2483						
	22		2650		2272		8384		8685		2412						
	23		2895		2271		7268		8040		2284						
	24		3297		2271		6453		7112		2041						
