11/22/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		747		313		204		238		105		0		0		
	2		749		312		201		240		96		0		0		
	3		749		316		200		232		93		0		0		
	4		749		310		202		238		59		0		0		
	5		749		313		203		240		60		0		0		
	6		748		323		203		258		61		0		0		
	7		747		331		202		277		65		114		0		
	8		746		334		202		258		80		2205		0		
	9		745		336		203		236		172		5417		32		
	10		742		328		204		206		278		6446		148		
	11		741		324		203		196		348		6524		269		
	12		739		322		168		199		414		6773		379		
	13		741		332		170		204		375		6338		394		
	14		743		349		182		223		335		6869		262		
	15		743		350		203		236		316		5659		227		
	16		743		346		199		282		296		3148		188		
	17		745		345		198		336		183		314		0		
	18		746		339		198		343		116		0		0		
	19		747		338		198		340		165		0		0		
	20		747		342		199		349		309		0		0		
	21		747		343		198		314		422		0		0		
	22		747		340		197		308		317		0		0		
	23		746		330		198		308		316		0		0		
	24		746		318		199		285		359		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1607		1104		9929		6731		1878						
	2		1598		1105		9214		6757		1853						
	3		1590		1106		9461		6645		1503						
	4		1558		1106		9654		6626		1422						
	5		1565		1105		9816		6565		1664						
	6		1593		1106		10253		6866		2265						
	7		1736		1106		11628		7415		2548						
	8		3825		1106		10932		6967		2323						
	9		7141		1106		8887		5815		1553						
	10		8352		1103		8141		4772		1370						
	11		8605		1100		7982		4469		1083						
	12		8994		1101		8217		4171		655						
	13		8554		1101		8186		4582		637						
	14		8963		1106		8510		4349		676						
	15		7734		1106		8511		4988		1434						
	16		5202		1107		9427		6989		2014						
	17		2121		1108		11350		8568		3027						
	18		1742		1109		12380		9436		3175						
	19		1788		1109		11908		9722		2978						
	20		1946		1109		11339		9355		3032						
	21		2024		1110		11012		9122		2784						
	22		1909		1114		10599		9026		2440						
	23		1898		1114		10327		8365		1928						
	24		1907		1113		9434		7969		1788						
