07/21/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		937		273		207		183		4106		0		0		
	2		940		274		208		185		3963		0		0		
	3		941		274		208		185		3812		0		0		
	4		943		273		208		185		3508		0		0		
	5		943		269		202		174		3347		0		0		
	6		944		260		192		173		3012		0		0		
	7		935		269		192		181		2686		897		0		
	8		922		270		191		174		2072		4927		0		
	9		919		271		192		172		1557		8612		0		
	10		915		272		192		170		1131		10157		45		
	11		910		272		192		162		895		10743		41		
	12		907		271		189		157		736		11229		17		
	13		905		270		189		162		927		11070		0		
	14		902		273		189		169		1260		11178		0		
	15		901		272		192		167		1607		11059		0		
	16		902		271		201		173		1876		10681		0		
	17		910		273		201		216		2343		9470		0		
	18		910		269		199		261		2902		7648		97		
	19		910		269		202		299		3250		4489		0		
	20		912		269		203		301		3326		984		0		
	21		915		265		202		299		3335		0		0		
	22		920		268		203		273		3115		0		0		
	23		928		258		203		214		3072		0		0		
	24		932		254		203		171		3298		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5658		2261		12400		7781		892						
	2		5543		2262		11142		8062		569						
	3		5382		2262		10555		8045		347						
	4		5088		2263		10579		7915		348						
	5		4900		2264		10712		7904		374						
	6		4553		2265		11267		8167		433						
	7		5053		2264		11095		7903		926						
	8		8367		2265		10161		6988		633						
	9		11607		2266		9915		5174		617						
	10		12850		2266		9872		4780		626						
	11		13211		2264		10627		5086		439						
	12		13494		2263		12162		4595		310						
	13		13530		2261		14044		3799		599						
	14		13936		2264		15673		3269		868						
	15		14202		2265		16162		3328		1493						
	16		14112		2263		17388		3203		2021						
	17		13468		2265		18605		3240		2734						
	18		12359		2267		19034		4266		3065						
	19		9600		2268		19812		6008		3358						
	20		6131		2271		21193		6610		3565						
	21		4990		2271		20046		7670		3492						
	22		4753		2272		18549		8196		3078						
	23		4638		2273		16311		8903		1821						
	24		4804		2273		13713		8960		1550						
