02/13/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		889		336		223		162		120		0		0		
	2		890		327		223		162		71		0		0		
	3		890		330		220		163		68		0		0		
	4		891		333		220		160		108		0		0		
	5		891		344		220		163		151		0		0		
	6		891		344		220		177		245		0		0		
	7		891		347		220		213		324		70		0		
	8		891		324		217		175		337		2827		31		
	9		890		312		218		167		324		6762		121		
	10		890		307		218		157		341		8525		209		
	11		912		307		219		167		283		8813		213		
	12		913		314		216		169		313		8717		215		
	13		911		321		213		169		282		8670		215		
	14		911		325		218		171		440		8787		214		
	15		910		334		221		170		493		8390		212		
	16		909		339		221		173		352		7125		199		
	17		912		349		221		197		275		3294		101		
	18		911		349		221		244		391		250		0		
	19		910		349		212		239		715		0		0		
	20		911		342		211		201		861		0		0		
	21		913		339		211		182		874		0		0		
	22		913		337		211		170		893		0		0		
	23		912		336		210		170		834		0		0		
	24		913		333		209		163		762		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1730		2271		9064		7315		1178						
	2		1673		2270		8454		7470		1113						
	3		1671		2271		8404		7190		1104						
	4		1712		2270		8514		7031		1101						
	5		1769		2270		8961		7069		1125						
	6		1877		2269		10659		6503		1536						
	7		2065		2269		12355		6513		2202						
	8		4802		2269		11032		6228		1899						
	9		8794		2269		8046		5091		963						
	10		10647		2270		6119		4643		522						
	11		10914		2265		5354		4532		284						
	12		10857		2261		5005		4133		340						
	13		10781		2218		4903		4082		303						
	14		11066		1884		4939		4188		354						
	15		10730		1529		5506		4588		410						
	16		9318		1187		6446		6014		507						
	17		5349		1138		8484		7979		1412						
	18		2366		1138		11273		9241		2519						
	19		2425		1137		12119		9694		2632						
	20		2526		1137		12115		9398		2470						
	21		2519		1137		12250		8767		2306						
	22		2524		1106		12124		8437		1754						
	23		2462		1103		10626		8823		1425						
	24		2380		1103		9196		8823		1406						
