07/13/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		999		321		220		326		1595		0		0		
	2		1000		323		221		330		1431		0		0		
	3		1001		325		221		326		1393		0		0		
	4		1002		328		221		328		1490		0		0		
	5		1002		333		221		327		1493		0		0		
	6		1003		350		221		386		1494		0		0		
	7		922		362		220		411		1296		642		0		
	8		782		363		220		360		1200		3475		0		
	9		780		363		221		354		962		6517		48		
	10		778		364		221		351		713		8073		158		
	11		778		359		221		352		644		9028		255		
	12		770		352		220		402		605		9526		374		
	13		706		358		221		468		703		9523		344		
	14		737		367		222		475		861		9218		264		
	15		748		366		223		565		969		8895		256		
	16		792		367		221		585		968		8338		205		
	17		881		392		221		581		1356		7715		179		
	18		922		360		222		581		2001		6327		154		
	19		940		360		224		623		2547		3700		101		
	20		974		359		227		619		2719		743		8		
	21		992		358		227		588		2776		0		0		
	22		993		359		228		547		2845		0		0		
	23		993		342		226		499		3030		0		0		
	24		995		333		223		475		3172		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3461		2270		11728		9656		2434						
	2		3305		2269		10857		9324		2143						
	3		2265		2267		11048		8735		2302						
	4		3369		2266		9536		8574		2254						
	5		3376		2263		9789		8352		2270						
	6		3454		2264		10308		8637		2257						
	7		3853		2264		10440		9143		2541						
	8		6400		2266		10455		8002		2645						
	9		9245		2267		9744		7600		2364						
	10		10658		2269		10135		7070		2452						
	11		11637		2270		10482		6863		2731						
	12		12249		2270		11896		6367		2602						
	13		12323		2270		12072		7348		2779						
	14		12144		2269		12934		8303		2844						
	15		12022		2269		14334		7803		3089						
	16		11476		2267		15529		7931		3530						
	17		11325		2267		15876		8058		3977						
	18		10567		2267		15223		9311		4437						
	19		8495		2268		15527		10328		4682						
	20		5649		2270		16314		10864		4841						
	21		4941		2270		16290		11065		4317						
	22		4972		2269		14914		11308		3831						
	23		5090		2269		13089		10829		3208						
	24		5198		2270		10862		10476		2818						
