12/08/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		962		263		240		363		411		0		0		
	2		967		260		241		359		394		0		0		
	3		968		262		242		359		410		0		0		
	4		969		268		241		359		361		0		0		
	5		968		269		241		362		348		0		0		
	6		969		268		243		537		371		0		0		
	7		969		275		244		585		408		9		0		
	8		970		283		243		569		344		1705		9		
	9		969		285		244		464		357		5076		169		
	10		967		287		244		406		366		6903		286		
	11		966		302		245		402		346		7056		301		
	12		964		309		245		399		336		6997		295		
	13		963		311		246		360		344		7016		286		
	14		962		311		246		360		363		6992		277		
	15		963		330		245		396		399		5984		252		
	16		964		348		245		493		278		2900		156		
	17		966		354		247		597		214		253		0		
	18		967		354		244		626		208		0		0		
	19		968		352		246		642		189		0		0		
	20		966		353		247		652		181		0		0		
	21		966		352		248		650		185		0		0		
	22		974		345		248		612		192		0		0		
	23		975		334		247		596		203		0		0		
	24		974		325		247		514		204		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2046		2267		7770		7617		2671						
	2		2221		2267		7142		7438		2532						
	3		2241		2267		7051		7417		2498						
	4		2198		2267		7010		7324		2579						
	5		2188		2267		7432		7235		2610						
	6		2396		2269		8014		7617		2988						
	7		2503		2270		9019		8469		3599						
	8		4136		2270		8944		7932		3678						
	9		7577		2270		7331		6726		2611						
	10		9465		2268		6561		5787		2250						
	11		9620		2267		6301		5600		2144						
	12		9550		2268		6333		5451		2070						
	13		9531		2269		5951		5756		2054						
	14		9515		2268		6060		5930		2078						
	15		8572		2269		6624		6356		2300						
	16		5388		2269		8117		7768		2912						
	17		2644		2268		11024		7911		3894						
	18		2414		2267		12439		8781		3920						
	19		2413		2267		12195		8949		3777						
	20		2408		2265		11935		8582		3843						
	21		2407		2265		11408		8500		3810						
	22		2385		2265		10484		8646		3528						
	23		2361		2265		9680		8129		3156						
	24		2268		2266		8358		8056		2786						
