03/18/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		952		248		214		95		1711		0		0		
	2		952		249		215		92		1667		0		0		
	3		958		252		214		94		1584		0		0		
	4		958		253		211		95		1442		0		0		
	5		952		253		212		94		1082		0		0		
	6		949		260		211		131		1057		0		0		
	7		949		270		213		143		830		0		0		
	8		945		272		216		147		835		818		0		
	9		939		276		214		145		1042		4385		0		
	10		939		267		211		141		940		6275		0		
	11		937		265		210		134		488		7296		0		
	12		937		269		210		130		363		7342		0		
	13		942		282		211		95		453		7107		0		
	14		935		291		213		96		843		6960		0		
	15		943		292		213		96		1586		6973		0		
	16		944		296		213		101		2050		6571		0		
	17		944		308		213		141		2287		6277		0		
	18		941		307		214		156		2504		4158		0		
	19		942		306		213		164		2784		985		0		
	20		942		303		215		164		2885		0		0		
	21		945		304		215		164		3035		0		0		
	22		955		304		215		158		3065		0		0		
	23		951		289		214		104		2883		0		0		
	24		956		285		214		99		2536		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3220		2244		10147		5560		532						
	2		3175		2244		10309		5260		353						
	3		3102		2242		10074		5022		329						
	4		2959		2244		10207		4828		420						
	5		2593		2245		10093		5045		799						
	6		2608		2247		10549		5474		1058						
	7		2405		2247		11837		6134		1257						
	8		3233		2247		12459		5656		1455						
	9		7001		2247		11566		3452		1227						
	10		8773		2247		10428		3353		917						
	11		9330		2244		9875		3271		671						
	12		9251		2242		9623		3368		651						
	13		9090		2240		9278		2813		788						
	14		9338		2240		8888		2637		649						
	15		10103		2240		8471		1660		568						
	16		10175		2239		8313		1307		671						
	17		10170		2242		8692		498		661						
	18		8280		2244		9665		2082		827						
	19		5394		2244		10735		4576		1708						
	20		4509		2246		11549		5819		2360						
	21		4663		2247		11674		5671		1896						
	22		4697		2247		11809		4842		1536						
	23		4441		2246		11000		5195		1075						
	24		4090		2246		10578		4996		739						
