02/02/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		917		317		213		91		946		0		0		
	2		919		322		212		95		900		0		0		
	3		918		327		212		94		932		0		0		
	4		919		334		213		95		963		0		0		
	5		920		334		213		94		873		0		0		
	6		922		330		213		109		897		0		0		
	7		924		328		211		121		889		0		0		
	8		923		320		209		123		630		1555		0		
	9		922		316		207		123		468		5743		0		
	10		920		314		206		118		385		8193		0		
	11		923		315		202		79		446		8918		0		
	12		924		314		206		77		543		8952		72		
	13		922		312		208		78		678		8536		88		
	14		921		265		211		82		817		8388		65		
	15		921		264		209		77		923		8194		189		
	16		936		258		210		73		1207		6141		197		
	17		921		250		210		118		1695		2322		55		
	18		921		256		211		132		1619		54		0		
	19		921		259		211		171		2066		0		0		
	20		923		258		212		134		2248		0		0		
	21		926		259		212		128		2722		0		0		
	22		926		262		211		130		2816		0		0		
	23		926		260		213		123		2301		0		0		
	24		925		260		214		124		2384		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2451		2022		6587		8617		502						
	2		2410		2020		6287		8686		287						
	3		2443		2021		6137		8465		275						
	4		2482		2019		6254		8212		302						
	5		2399		2018		6848		8208		282						
	6		2426		2019		6913		8846		585						
	7		2457		2019		7730		9715		884						
	8		3614		2019		7734		9560		1045						
	9		7577		2020		6925		7083		491						
	10		10066		2022		5738		5505		244						
	11		10848		2022		5013		5161		-14						
	12		11086		2021		4586		4764		-39						
	13		10845		2020		4543		4721		-38						
	14		10730		2019		4639		4410		59						
	15		10839		2019		4995		4265		32						
	16		9143		2018		5897		5503		157						
	17		5779		2018		7332		7622		860						
	18		3206		2018		9021		9512		1693						
	19		3565		2018		9455		9846		1668						
	20		3735		2018		8916		9611		1559						
	21		4180		2018		8579		9032		1135						
	22		4332		2019		7908		8830		810						
	23		3794		2023		7127		8883		672						
	24		3856		2022		6397		8063		710						
