07/25/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		972		221		170		424		1927		0		0		
	2		975		219		169		418		1929		0		0		
	3		975		216		171		388		2023		0		0		
	4		975		217		171		388		1961		0		0		
	5		977		223		171		393		1904		0		0		
	6		977		225		171		415		1616		0		0		
	7		976		231		170		408		1390		383		0		
	8		974		232		167		403		1155		2384		0		
	9		970		234		165		422		907		4525		0		
	10		956		234		165		441		705		5920		0		
	11		931		232		166		450		571		6618		0		
	12		925		234		170		441		504		7374		68		
	13		924		234		171		460		534		7879		154		
	14		923		234		171		449		636		7434		171		
	15		921		232		171		555		730		7361		171		
	16		920		232		168		545		911		7099		157		
	17		919		234		171		559		1181		6492		177		
	18		920		231		171		586		1552		5336		190		
	19		946		228		172		599		1665		3032		72		
	20		963		227		173		601		1926		464		0		
	21		965		221		172		564		2329		0		0		
	22		968		220		173		509		2602		0		0		
	23		969		217		173		477		2693		0		0		
	24		971		215		172		445		2652		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3621		2272		9282		7552		4140						
	2		3710		2273		8721		6817		3866						
	3		3773		2268		8040		6700		3826						
	4		3712		2266		8091		6475		3807						
	5		3668		2267		8374		6617		3770						
	6		3404		2268		8884		7416		3925						
	7		3558		2269		9682		7655		4039						
	8		5315		2270		9685		7476		3900						
	9		7227		2271		9831		6682		3725						
	10		8424		2272		10349		5785		4158						
	11		8971		2271		10920		5830		4071						
	12		9716		2270		10924		5764		4114						
	13		10356		2269		10834		5548		4228						
	14		10018		2269		12469		5273		4537						
	15		10144		2266		12815		6231		4746						
	16		10032		2263		13539		6700		4895						
	17		9733		2263		14162		7029		5285						
	18		8986		2263		14724		7762		5202						
	19		6714		2263		15225		8782		5550						
	20		4354		2263		15579		9519		5686						
	21		4251		2265		15092		9781		5367						
	22		4472		2266		14256		8998		5200						
	23		4529		2268		12603		8039		4842						
	24		4454		2272		10477		7827		4337						
