12/23/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		990		353		230		203		194		0		0		
	2		991		351		230		203		119		0		0		
	3		991		358		230		202		86		0		0		
	4		991		365		230		203		82		0		0		
	5		991		364		230		203		116		0		0		
	6		989		357		230		201		173		0		0		
	7		990		355		229		205		193		0		0		
	8		987		355		229		204		212		1090		0		
	9		984		353		230		195		152		3651		0		
	10		982		359		229		165		266		4459		105		
	11		984		362		229		165		351		5413		192		
	12		981		363		230		164		514		5763		90		
	13		981		362		225		166		696		5969		164		
	14		980		362		225		196		834		4907		18		
	15		981		359		227		207		896		4651		0		
	16		982		363		229		203		1185		2830		0		
	17		982		367		228		311		1408		265		0		
	18		981		367		228		385		1540		0		0		
	19		982		365		226		391		1527		0		0		
	20		983		365		227		393		1735		0		0		
	21		984		374		228		364		2307		0		0		
	22		984		380		227		311		2580		0		0		
	23		985		381		227		220		1913		0		0		
	24		984		380		227		196		2012		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1970		2259		7844		6697		2327						
	2		1894		2259		7250		6636		2163						
	3		876		2259		8006		6569		1914						
	4		1871		2258		6666		6556		2002						
	5		1904		2258		6426		6533		2282						
	6		1950		2259		6478		6753		2419						
	7		1972		2260		6764		7202		2497						
	8		3077		2260		6709		6992		2258						
	9		5565		2260		5611		6184		1890						
	10		6565		2261		5004		6087		1734						
	11		7696		2261		4520		5068		1619						
	12		8105		2261		4082		4610		1600						
	13		8563		2260		3666		4192		1604						
	14		7522		2259		4026		4894		1623						
	15		7321		2258		4340		5334		1725						
	16		5792		2258		5080		6325		2209						
	17		3561		2258		6736		7974		2716						
	18		3501		2258		8285		8854		3046						
	19		3491		2258		8466		9185		2912						
	20		3703		2259		8399		8681		2958						
	21		4257		2260		8267		8085		2645						
	22		4482		2260		8032		7394		2552						
	23		3726		2261		7723		7250		2355						
	24		3799		2261		6972		6675		2266						
