01/17/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		691		330		214		172		2854		0		0		
	2		690		334		211		149		2646		0		0		
	3		692		332		211		150		2282		0		0		
	4		692		334		211		150		2170		0		0		
	5		692		334		214		150		1975		0		0		
	6		693		331		213		213		1761		0		0		
	7		693		314		213		225		1280		0		0		
	8		692		311		212		226		1287		940		0		
	9		692		309		212		220		1879		4237		81		
	10		686		296		211		197		1539		5591		191		
	11		690		287		211		194		811		5909		141		
	12		690		287		212		189		323		6540		151		
	13		690		296		212		187		356		6391		207		
	14		686		285		213		191		567		6332		176		
	15		682		284		214		198		468		6582		112		
	16		683		289		212		205		428		4314		122		
	17		686		297		209		246		311		1162		4		
	18		687		294		214		287		293		0		0		
	19		689		291		214		291		310		0		0		
	20		691		292		215		299		275		0		0		
	21		690		294		215		265		316		0		0		
	22		690		296		214		238		311		0		0		
	23		690		290		214		233		279		0		0		
	24		689		286		214		228		250		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4261		2274		7758		6548		1098						
	2		4030		2275		7371		6354		962						
	3		3667		2275		7438		6254		971						
	4		3557		2274		7494		6335		985						
	5		3365		2275		7838		6723		1068						
	6		3211		2276		8455		7246		1590						
	7		2725		2276		9678		7855		2699						
	8		3668		2275		10165		7905		2679						
	9		7630		2276		9227		5664		1520						
	10		8711		2277		8143		4975		1210						
	11		8243		2277		7753		4957		1108						
	12		8392		2276		7335		4328		1041						
	13		8339		2277		7568		3527		970						
	14		8450		2276		7159		3603		1191						
	15		8540		2276		7324		3747		1148						
	16		6253		2276		8716		5081		1342						
	17		2915		2277		9714		8001		2228						
	18		1775		2275		10962		9265		3263						
	19		1795		2275		11666		9034		3310						
	20		1772		2275		11172		9182		3231						
	21		1780		2276		10867		9066		2985						
	22		1749		2275		10564		9183		2289						
	23		1706		2275		10050		8983		1680						
	24		1667		2276		9770		8019		1365						
