10/27/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		966		338		229		143		677		0		0		
	2		969		341		230		141		656		0		0		
	3		969		344		230		140		555		0		0		
	4		969		346		231		124		476		0		0		
	5		968		349		232		139		463		0		0		
	6		968		356		232		143		363		0		0		
	7		969		365		232		183		354		0		0		
	8		970		366		229		184		353		721		0		
	9		970		366		229		151		218		4149		80		
	10		966		365		229		151		140		6358		267		
	11		962		361		231		127		162		6833		402		
	12		958		353		229		126		180		7172		350		
	13		953		348		231		128		223		7367		378		
	14		950		358		230		126		324		7385		429		
	15		949		363		230		160		464		7727		437		
	16		949		364		231		169		607		7558		443		
	17		949		365		231		192		749		5403		340		
	18		949		365		231		229		1054		1236		48		
	19		950		363		232		230		1601		0		0		
	20		953		363		232		228		1871		0		0		
	21		953		359		232		227		2094		0		0		
	22		954		363		231		230		2185		0		0		
	23		961		354		231		228		2132		0		0		
	24		963		346		231		148		1939		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2353		2240		8797		7719		1715						
	2		2337		2239		8316		7382		1606						
	3		1269		2238		9059		6988		1626						
	4		2146		2240		8109		6662		1655						
	5		2151		2247		8433		6280		1677						
	6		2062		2249		8714		6337		1888						
	7		2103		2250		8742		6793		1993						
	8		2823		2253		8660		6948		1802						
	9		6163		2253		7363		5396		1707						
	10		8476		2250		6093		4692		1646						
	11		9078		2250		5933		4345		1656						
	12		9368		2248		5839		4284		1637						
	13		9628		2246		5981		4231		1623						
	14		9802		2243		6295		4200		1676						
	15		10330		2239		6678		4174		1706						
	16		10321		2239		7279		4364		1756						
	17		8229		2235		9006		5535		1820						
	18		4112		2242		11504		7245		2384						
	19		3376		2242		12042		7887		2691						
	20		3647		2244		11215		8335		2469						
	21		3865		2250		10275		8354		2151						
	22		3963		2254		9837		7557		2040						
	23		3906		2256		9254		6764		2057						
	24		3627		2251		8658		6346		1782						
