06/05/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		974		240		169		468		3873		16		0		
	2		975		239		170		468		3621		17		0		
	3		976		241		171		468		3303		6		0		
	4		976		245		171		469		3044		0		0		
	5		974		249		170		531		2800		0		0		
	6		973		251		169		586		2518		0		0		
	7		938		252		168		598		2054		1522		33		
	8		895		254		166		573		1959		5051		187		
	9		871		259		164		506		1754		7354		352		
	10		850		261		156		508		1345		8267		393		
	11		841		260		159		494		823		8666		396		
	12		835		261		164		493		642		9167		417		
	13		843		262		168		493		554		9202		431		
	14		924		261		167		500		501		9195		429		
	15		931		248		166		467		582		9074		401		
	16		929		241		164		449		1161		8671		361		
	17		927		241		162		500		1516		7945		349		
	18		927		238		161		574		1991		6521		282		
	19		941		240		162		593		2397		3783		183		
	20		959		251		161		631		2578		760		30		
	21		963		261		160		622		2881		0		3		
	22		964		261		160		634		3090		0		0		
	23		967		254		159		568		3091		0		0		
	24		969		250		161		560		2739		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5694		1131		4807		6485		4418						
	2		5489		1131		4086		6477		4377						
	3		5165		1131		3678		6700		4340						
	4		4905		1131		3674		6748		4364						
	5		4723		1131		4040		7329		4540						
	6		4498		1133		4201		8703		4497						
	7		5567		1135		4189		8807		4711						
	8		9089		1135		4098		7201		4466						
	9		11263		1136		4044		5880		4341						
	10		11779		1135		4069		5424		4468						
	11		11639		1135		4377		5962		4531						
	12		11978		1135		4980		5635		4587						
	13		11953		1135		5422		5646		4643						
	14		11977		1134		6066		5737		4662						
	15		11870		1135		6499		5955		4748						
	16		11977		1135		7439		5812		4833						
	17		11641		1135		8138		6301		4940						
	18		10695		1135		9197		6805		4933						
	19		8300		1136		10061		8170		5194						
	20		5371		1135		11497		9118		5441						
	21		4890		1135		11626		9296		5431						
	22		5109		1135		10775		8834		5150						
	23		5039		1135		8532		8726		4934						
	24		4679		1135		6404		8798		4827						
