12/04/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		737		289		202		205		283		0		0		
	2		737		292		206		204		287		0		0		
	3		737		291		207		203		439		0		0		
	4		728		293		206		204		409		0		0		
	5		665		291		206		205		428		0		0		
	6		666		294		205		286		383		0		0		
	7		633		298		204		329		489		0		0		
	8		631		296		204		328		600		249		0		
	9		627		300		198		317		516		985		0		
	10		628		308		197		267		399		1733		0		
	11		629		306		197		243		404		1829		0		
	12		629		326		200		228		359		2470		0		
	13		629		330		201		212		326		2483		0		
	14		632		329		199		215		358		1983		0		
	15		631		326		199		245		335		1694		0		
	16		632		315		200		285		392		850		0		
	17		632		316		199		293		426		42		0		
	18		631		316		198		346		417		0		0		
	19		666		317		197		318		401		0		0		
	20		667		313		200		313		478		0		0		
	21		668		315		202		313		591		0		0		
	22		669		314		202		312		612		0		0		
	23		668		306		202		294		493		0		0		
	24		668		299		202		220		463		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1716		1129		9626		7948		1078						
	2		1726		1129		9377		7575		905						
	3		1877		1130		8931		7336		896						
	4		1840		1130		9082		7129		908						
	5		1795		1130		9305		7227		1170						
	6		1834		1130		9727		7805		1606						
	7		1953		1131		10960		8773		1724						
	8		2308		1131		11863		9005		1843						
	9		2943		1130		12135		8961		1755						
	10		3532		1130		12696		8525		1569						
	11		3608		1130		12859		8521		1593						
	12		4212		1131		12492		8230		1247						
	13		4181		1130		12735		7572		1149						
	14		3716		1129		12318		8025		1311						
	15		3430		1128		12083		8259		1550						
	16		2674		1128		12377		8528		1925						
	17		1908		1127		13068		8883		2632						
	18		1908		1126		13566		9640		3032						
	19		1899		1126		13115		9934		3194						
	20		1971		1126		12960		9412		3238						
	21		2089		1125		12597		9329		2750						
	22		2109		1124		12145		8808		2312						
	23		1963		1125		10886		8486		2034						
	24		1852		1127		9692		8235		1719						
