01/06/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		687		241		227		174		628		0		0		
	2		688		241		227		174		624		0		0		
	3		687		241		226		174		644		0		0		
	4		688		243		227		174		656		0		0		
	5		688		240		227		171		563		0		0		
	6		688		241		227		202		536		0		0		
	7		687		254		226		213		573		0		0		
	8		687		262		225		215		505		1195		0		
	9		685		264		226		228		493		4636		212		
	10		684		252		225		187		542		6251		345		
	11		682		247		225		159		430		6495		375		
	12		679		231		225		160		289		6651		377		
	13		677		247		226		162		339		6918		377		
	14		674		253		227		162		178		7072		368		
	15		673		252		227		181		178		6731		329		
	16		672		257		226		188		138		4697		204		
	17		675		267		227		227		131		901		10		
	18		684		268		228		264		164		0		0		
	19		685		278		228		263		185		0		0		
	20		686		278		229		271		158		0		0		
	21		687		279		228		271		203		0		0		
	22		688		278		227		235		253		0		0		
	23		687		265		226		198		293		0		0		
	24		688		261		227		179		308		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1957		2275		7430		7166		1458						
	2		1954		2275		7384		6784		1275						
	3		1972		2276		7300		6501		1279						
	4		1988		2276		7345		6438		1246						
	5		1889		2275		7852		6653		1338						
	6		1894		2276		8355		7221		1905						
	7		1953		2276		9389		7898		2730						
	8		3089		2276		9576		7880		2799						
	9		6744		2275		8038		6332		1682						
	10		8486		2275		7128		4779		1235						
	11		8613		2276		6848		4296		899						
	12		8612		2275		7072		3899		691						
	13		8946		2275		7376		3595		311						
	14		8934		2275		7239		3427		574						
	15		8571		2274		7079		3658		855						
	16		6382		2274		8647		4907		1181						
	17		2438		2274		10826		7185		2401						
	18		1608		2274		11795		8831		3000						
	19		1639		2275		11680		9303		2926						
	20		1622		2275		11787		8645		2983						
	21		1668		2274		11282		8330		2988						
	22		1681		2274		10668		8173		2493						
	23		1669		2273		10085		7681		1754						
	24		1663		2273		9383		6955		1501						
