09/30/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1005		389		245		261		1395		0		0		
	2		1005		391		245		263		1380		0		0		
	3		1004		391		245		261		1327		0		0		
	4		1005		391		243		261		1226		0		0		
	5		1005		393		242		262		1213		0		0		
	6		1006		398		243		262		1108		0		0		
	7		1007		408		247		264		1018		0		0		
	8		1008		409		246		254		703		1425		36		
	9		1007		398		245		216		397		4809		323		
	10		1005		395		245		226		436		6913		519		
	11		1003		396		244		230		575		7755		484		
	12		1002		387		244		225		700		7743		408		
	13		1000		399		241		227		810		7310		397		
	14		1000		409		240		227		1087		6859		389		
	15		999		407		240		257		1264		6522		379		
	16		998		408		238		266		1154		5829		374		
	17		997		408		235		263		1157		4630		335		
	18		993		407		237		260		1407		2070		119		
	19		1000		408		242		265		1300		138		0		
	20		1001		407		242		304		1180		0		0		
	21		1002		408		242		267		1272		0		0		
	22		1003		390		238		243		1066		0		0		
	23		1003		343		237		214		864		0		0		
	24		1003		329		237		212		876		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3295		2258		6791		8078		2380						
	2		3284		2258		5958		8173		2180						
	3		2224		2256		6571		7817		2250						
	4		3126		2258		5229		7792		2235						
	5		3115		2257		5208		7638		2291						
	6		3017		2255		5552		7435		2454						
	7		2944		2254		5722		7799		2487						
	8		4081		2255		5447		7218		2327						
	9		7395		2255		4105		6229		2165						
	10		9739		2256		3623		5070		2086						
	11		10687		2257		3189		4895		2088						
	12		10709		2260		3753		4819		2169						
	13		10384		2260		4294		5393		2222						
	14		10211		2257		4948		6341		2169						
	15		10068		2255		5111		7556		2144						
	16		9267		2255		6732		8054		2117						
	17		8025		2254		8625		7737		2485						
	18		5493		2255		9057		9861		3061						
	19		3353		2255		10636		10261		3558						
	20		3134		2255		10653		11117		3538						
	21		3191		2256		9994		11158		3151						
	22		2940		2256		9462		10930		2674						
	23		2661		2259		9280		9887		2075						
	24		2657		2261		8964		8183		2041						
