10/18/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		690		310		203		261		1760		0		0		
	2		694		309		203		242		2147		0		0		
	3		695		309		202		243		2202		0		0		
	4		696		312		203		241		2109		0		0		
	5		714		310		203		261		2089		0		0		
	6		713		310		203		280		1783		0		0		
	7		704		311		200		438		1685		0		0		
	8		710		321		192		436		1390		548		0		
	9		705		328		188		286		1070		2347		0		
	10		683		345		192		258		843		4777		3		
	11		669		352		190		254		606		6314		9		
	12		695		349		188		263		491		6574		0		
	13		702		351		190		266		569		6621		0		
	14		701		356		194		270		744		6788		0		
	15		672		361		199		285		1135		6723		0		
	16		640		361		200		336		1365		5874		0		
	17		641		366		201		366		1438		4140		0		
	18		605		369		202		487		2064		1241		0		
	19		600		370		203		516		2641		14		0		
	20		590		370		204		525		2905		0		0		
	21		584		368		205		503		2854		0		0		
	22		641		348		205		394		2881		0		0		
	23		669		340		205		285		3000		0		0		
	24		670		340		204		265		3309		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3183		2261		8343		6894		2242						
	2		3595		2264		7816		6229		2092						
	3		3651		2264		7478		6221		2068						
	4		3561		2261		7471		6114		2055						
	5		3578		2260		7633		6173		2145						
	6		3289		2261		8537		6424		2472						
	7		3339		2261		9810		7263		2659						
	8		3598		2262		10752		7334		2777						
	9		4925		2263		10839		6651		2536						
	10		7102		2263		10134		5995		2038						
	11		8397		2263		9051		6065		2091						
	12		8563		2263		9345		5967		2068						
	13		8701		2263		10088		5558		2095						
	14		9057		2262		10581		5610		2207						
	15		9378		2262		11216		5293		2394						
	16		8777		2263		12107		5549		2475						
	17		7153		2263		13136		6427		2667						
	18		4969		2264		14888		6395		2976						
	19		4344		2265		15305		6763		3174						
	20		4594		2265		14541		7403		3085						
	21		4514		2266		13337		7748		2876						
	22		4469		2269		11961		7571		2649						
	23		4499		2268		10314		6896		2539						
	24		4788		2265		8225		6691		2487						
