09/13/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		329		220		396		592		0		0		
	2		975		327		220		395		611		0		0		
	3		976		329		220		396		488		0		0		
	4		977		329		220		396		450		0		0		
	5		976		335		220		396		474		0		0		
	6		975		345		220		414		296		0		0		
	7		975		356		220		427		295		61		0		
	8		974		355		224		426		209		2739		122		
	9		971		357		225		403		135		7306		368		
	10		967		358		222		391		200		9275		475		
	11		967		360		222		396		295		9955		489		
	12		968		359		220		415		292		10231		490		
	13		967		355		217		424		260		10207		537		
	14		967		350		217		424		146		10111		541		
	15		967		350		217		427		311		9855		538		
	16		966		340		220		436		607		9291		531		
	17		913		336		221		450		689		8248		497		
	18		949		333		222		465		847		5332		391		
	19		966		334		223		466		1335		1128		101		
	20		967		334		222		471		1775		0		0		
	21		972		332		225		472		2080		0		0		
	22		976		337		228		440		1981		0		0		
	23		978		337		230		409		1870		0		0		
	24		979		337		229		407		1777		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2512		2255		9411		9053		2764						
	2		2528		2255		8729		8729		2374						
	3		1433		2249		9197		8532		2202						
	4		2372		2248		7851		8365		2216						
	5		2401		2248		8185		8135		2277						
	6		2250		2249		8631		8855		2430						
	7		2334		2251		9438		9483		2817						
	8		5049		2253		9192		8121		2755						
	9		9765		2253		7318		6797		2239						
	10		11888		2253		6741		6254		2221						
	11		12684		2252		6969		6324		2361						
	12		12975		2251		8073		6229		2542						
	13		12967		2248		9173		6836		2665						
	14		12756		2244		11277		7052		3011						
	15		12665		2244		12827		7644		3380						
	16		12391		2243		14158		8652		3685						
	17		11354		2244		16490		8562		3623						
	18		8539		2243		18400		9102		4004						
	19		4553		2244		19092		10384		4538						
	20		3769		2247		18335		10969		4187						
	21		4081		2249		16448		11198		3569						
	22		3962		2251		14475		10851		3553						
	23		3824		2253		12920		9839		3335						
	24		3729		2253		10825		9307		3311						
