03/19/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		958		318		243		207		509		0		0		
	2		959		317		244		194		483		0		0		
	3		947		313		245		193		468		0		0		
	4		953		313		245		199		465		0		0		
	5		954		308		245		211		425		0		0		
	6		953		309		245		214		419		0		0		
	7		952		312		243		360		497		0		0		
	8		951		322		240		405		576		1200		20		
	9		950		324		241		325		622		5478		309		
	10		949		327		240		227		663		8405		544		
	11		947		322		243		212		762		9217		583		
	12		941		317		243		212		865		9000		551		
	13		938		322		244		231		725		8471		557		
	14		937		315		243		231		600		8774		551		
	15		937		315		243		234		652		8384		525		
	16		939		318		243		236		580		8292		547		
	17		939		319		244		237		513		6872		543		
	18		951		320		245		248		545		4093		386		
	19		954		320		244		429		580		924		58		
	20		955		321		243		434		532		26		0		
	21		957		315		243		435		386		0		0		
	22		957		310		244		393		298		0		0		
	23		958		298		243		278		296		0		0		
	24		958		300		243		238		261		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2235		1100		6739		8921		1724						
	2		2197		1100		6352		8707		1702						
	3		2166		1100		6347		8400		1687						
	4		2175		1100		6394		8324		1703						
	5		2143		1099		6620		8267		1837						
	6		2140		1100		7323		8708		2302						
	7		2364		1100		8743		9586		2639						
	8		3714		1100		8693		9543		2898						
	9		8249		1102		6863		7197		2072						
	10		11355		1102		5890		4766		1538						
	11		12286		1101		5263		3957		1539						
	12		12129		1101		5312		3401		1476						
	13		11488		1101		5410		3452		1486						
	14		11651		1101		5316		3310		1474						
	15		11290		1100		5624		3471		1490						
	16		11155		1099		5684		3962		1492						
	17		9667		1099		6281		5091		1545						
	18		6788		1099		7536		6824		1926						
	19		3509		1099		9357		8788		2530						
	20		2511		1099		11341		9104		3113						
	21		2336		1100		11436		9286		2940						
	22		2202		1101		10330		9373		2778						
	23		2073		1100		9485		8827		2286						
	24		2000		1101		8944		7965		2020						
