02/24/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1013		353		226		140		2162		0		0		
	2		1014		354		226		139		2416		0		0		
	3		1014		355		225		139		2904		0		0		
	4		1016		358		226		138		3053		0		0		
	5		1016		359		225		138		2737		0		0		
	6		1016		355		223		140		2126		0		0		
	7		1012		350		222		180		2173		363		0		
	8		982		352		220		148		2093		5042		81		
	9		976		352		221		134		1935		10034		201		
	10		984		344		220		131		2228		11375		237		
	11		997		340		219		126		2524		11551		254		
	12		1005		340		218		89		2500		11514		257		
	13		1010		346		220		103		2851		11380		250		
	14		1008		344		217		104		3475		11392		247		
	15		1009		345		221		106		3996		11027		244		
	16		1012		349		222		120		4301		10302		218		
	17		1012		353		221		158		3983		5847		134		
	18		1014		348		223		203		4361		669		0		
	19		1013		347		223		203		4717		0		0		
	20		1013		346		224		204		4960		0		0		
	21		998		347		223		193		4860		0		0		
	22		1003		350		223		178		4295		0		0		
	23		1009		348		222		133		3622		0		0		
	24		1011		342		222		126		2401		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3846		1147		8392		6752		645						
	2		4104		1147		7587		6444		661						
	3		4581		1147		6913		6316		658						
	4		4759		1147		6875		6137		622						
	5		4460		1147		7805		5956		684						
	6		3848		1147		8749		6710		1077						
	7		4202		1147		9592		7112		1382						
	8		8607		1147		8004		5210		923						
	9		13701		1147		5673		2447		470						
	10		15474		1147		4238		1368		189						
	11		16001		1146		3460		572		186						
	12		15925		1147		3516		154		98						
	13		16143		1147		3455		-121		90						
	14		16757		1147		3384		-514		134						
	15		16940		1147		3605		-383		86						
	16		16640		1147		3977		-72		303						
	17		12015		1147		5649		3969		591						
	18		6927		1148		8404		7318		1472						
	19		6493		1148		9946		7631		1721						
	20		6745		1147		9924		7491		1169						
	21		6619		1147		9477		7360		913						
	22		6035		1149		9199		7264		844						
	23		5363		1151		8435		7426		684						
	24		4094		1148		8007		7825		664						
