09/06/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1180		389		160		327		1888		0		0		
	2		1179		391		164		330		1565		0		0		
	3		1180		392		165		323		1396		0		0		
	4		1180		396		166		292		1440		0		0		
	5		1180		395		163		305		1034		0		0		
	6		1178		394		157		335		646		0		0		
	7		1181		400		160		332		682		53		0		
	8		1181		403		160		326		623		1959		0		
	9		1181		402		156		288		517		5177		0		
	10		1179		408		155		286		545		7164		26		
	11		1174		414		160		323		533		8283		228		
	12		1172		411		160		339		521		8669		563		
	13		1168		407		158		371		590		8420		632		
	14		1172		409		160		386		951		8403		436		
	15		1172		413		162		438		1248		7994		273		
	16		1173		414		165		501		1340		6562		213		
	17		1174		413		162		522		1600		5483		185		
	18		1178		407		159		497		1519		3797		192		
	19		1183		405		159		525		2034		977		108		
	20		1106		394		151		509		2921		0		46		
	21		1029		397		152		477		3198		0		18		
	22		1083		398		153		437		3087		0		0		
	23		1112		385		149		372		3028		0		0		
	24		1117		383		150		346		2947		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3874		2250		11362		8033		3162						
	2		3629		2250		10692		7485		3219						
	3		3457		2248		10229		7289		3198						
	4		3474		2248		9874		7088		3169						
	5		3077		2248		10332		7221		3224						
	6		2712		2248		11301		7577		3249						
	7		2808		2247		12152		8248		3414						
	8		4652		2249		12074		7937		3198						
	9		7721		2250		11318		6665		3158						
	10		9765		2246		10906		6215		3042						
	11		11116		2244		10745		6232		3140						
	12		11836		2244		11604		6059		3227						
	13		11747		2244		13404		6113		3237						
	14		11917		2244		14574		5963		3477						
	15		11702		2243		15175		6652		3842						
	16		10368		2243		16876		6981		4330						
	17		9540		2247		18017		7229		4339						
	18		7749		2246		18474		8115		4534						
	19		5393		2244		18962		8766		4389						
	20		5128		2246		18407		8787		4379						
	21		5272		2249		16941		9336		3989						
	22		5157		2250		14964		9034		3728						
	23		5046		2250		12465		8749		3390						
	24		4943		2250		10104		8604		3122						
